총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.0,(주)상상인인더스트리,2022. 09,3점,"""마린크레인에서 선박연료탱크외 다양한 제품을 경험해볼수있다""","김해에서 광양으로 회사를 이전하면서 주말에 집에가는 도로비, 주유비지원. 원룸지원을 해준다. 그외 의료비지원등 복지가 있다",새로하는 프로젝트들이 많다보니 경력직 직원들을 채용해서 기존 직원들 진급이 힘들다.,여러가지 변화가 일어나는 시점으로 보이는데 좋은 방향으로 개선되길 바람
2.0,(주)상상인인더스트리,2022. 07,1점,"""마찌꼬바의 정석을 알려주는 곳, 사실 별1개도 과한 평가""","3끼 식사제공, 기숙사 원룸 1인1실 제공, 그 외에 크리스마스때 케이크선물","잔업,야근,주말,공휴일 수당없고 심지어 공휴일은 정상근무 시킴. 임직원들이 대기업 출신들이 많아 능력은 없고 입으로만 일하는 사람들이 대부분. 직영들이 해야할 업무도 전부 협력사 업체에 전가(귀찮아서 넘기는게 아니라 진짜 아무것도 할줄모름)",대기업 흉내낼게 아니라 소기업이면 소기업답게 겸손하고 일을 할 수 있는 실무자들을 많이 대우해줘야함. 출인만 보고 나이든 아저씨들만 불러와서 역피라미드 구조로 해서는 발전이 없음
2.0,(주)상상인인더스트리,2022. 05,2점,"""예전의 회사가 더이상 아니다. 현재는 미래를 정확히 모르겠다.""",장점이 뭐가 있을까... 그룹사가 괜찮다? 또... 뭐가 있을까,회사가 전남에 있다보니 위치가 나쁘다. 연차가 남으면 강제 소진시킨다.,철저하게 검토하여 무분별한 신사업은 추진하지 않았으면 합니다.
2.0,(주)상상인인더스트리,2022. 04,2점,"""업무를 하면서 일을 배워나갈 수 있습니다. 그냥 보통 중견기업이었던 것 같습니다.""","반차 가능, 연차 사용에 눈치를 주지 않는 편. 하지만 경영진이 바뀌고 직원들도 많이 바뀌면서 약간 눈치를 주는 것 같은 느낌이지만 제약은없습니다.",경영진이 바뀌고 직원들도 바뀌고 사업 확장을 하는건지 방향을 트는건지 하면서 시장 내 나름 인지도가 있었던 것이 조금 빠지는 느낌입니다.,"직원들 복지에 좀 더 신경을 써주시고, 각 부서 협조 잘되는 분위기 조성바랍니다."
2.0,(주)상상인인더스트리,2022. 03,2점,"""기업의 관리자가 자주 바뀌며, 직원에 대한 처우가 개선이 없음""","여성분들은 다니기 좋음. 근무하기 편한 부서는 존재하는 듯 함.
부서를 잘 고르면 다닐만 할듯 함. 더이상의 장점은 없는 듯","부서간의 다툼이 잦음. 윗선에서 책임지고 이끌 수 있는 인재가 거의 없다고 봄.
다들 남탓 하는게 회의 시간의 절반 이상.
책임을 안지려고 하고, 개선 될 여지가 잘 안보임","직원의 소중함을 깨닫길 바라며, 직원끼리 으쌰으쌰 하는 분위기를 만드는게 중요할 것이라고 생각함."
2.0,(주)상상인인더스트리,2022. 01,2점,"""그럭저럭 다니기 좋은곳. 부서별로 분위기가 차이난다
불안정하다""",연차을 윗사람 눈치 안보고 쓸수있다. 생각이 나질 않는다,부서별로 특이한 사람들이 하나씩 있다 모난 사람들. 정말 힘들었다,직원들의 불만만듣지말고 해결책을 강구하시길 바랍니다 직원들을 위하여
2.0,(주)상상인인더스트리,2022. 01,2점,"""직장상사의 다그침이 비정상적이고 업무분배의 기준이 없고 일정치 않고, 근로의욕이 생기지 않도록 함""","연차는 비교적 쓰는데 눈치 안보고 사용할 수있으며, 외근용 트럭있음",연봉동결은 당연하고 연장수당도 기대 할수가 없음 일을 애착있게 할 수가 없다,직원들의 불만 자체를 수령하여 실제적으로 시행될 수 있도록 시스템 마련이 필요함
2.0,(주)상상인인더스트리,2021. 10,2점,"""전형적인 중견기업 급여는 작고 일은 많음연봉 3년째 동결중""",연차가 자유롭다. 주말출근을 하지 않는다 주말 장거리 교통비 지급 숙식제공,급여가 기업규모대비 최소이며 일에 체계가 없고 만드는 제품마다 관리부족으로 불량률이 높음,급여를 인상해줫으면 좋겟다 또한 야근 수당이 연봉에 포함되지 않앗으면 좋겟다
2.0,(주)상상인인더스트리,2021. 09,2점,"""타지역 거주 시 기숙사, 유류비 제공""",청소하시는 분이 따로 있어서 사무실 깨끗하고 사무 용품 필요한만큼 자율적으로 사용 가능함.,"사무실, 공장 등 전체적으로는 중견 기업 이상의 규모를 갖추고 있으나 인력 구조가 역피라미드,임.
대표이사가 모든것을 다 결정하고 책임은 안지고 있어 중간급 직원이 책임을 떠 안고 짤리는 경우가 많음","대표이사 마음대로 정책, 승진, 채용 등 모든 면에서 회사를 좌지우지하지 않았으면 하고 직원들의 의견을 경청하길 바람."
2.0,(주)상상인인더스트리,2021. 09,3점,"""발전가능성있음 최근 수주량 증가하고 있음.""","상상인본사에 의한 명절 외 선물이 있다.
좋은 건물에서 일하고 외부에서 볼때 좋다","부서별 업무 편차가 큼
진급 및 연봉인상에 박한것 같음
직원들에 많은 관심이 없어보임","열심히 일하는 직원을 봐주면 좋겠다
좀더 발전할수있게 뛰어주면 좋겠다"
