총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.3,(주)셀루메드,2022. 06,1점,"""회사는 괜찮지만 시스템과 체계가 무너져 버린 회사.""","점심 식사 제공 복지포인트 분기별15만원..등등
아주 미미하지만 아주 희미하고 아주 조금 좋아지고 있음","체계가 없고 주먹구구식 운영
포괄임금제
연봉협상 없고 연봉통보만 있음
물가상승률도 반영 안됌
성과금 인센티브 보너스 일절 없음 떡값 없음
휴게공간 없음
부서별 업무강도 너무 다르고 워라밸 개박살나는 몇몇팀 존재","포괄임금제 손 좀 봐주시고 직원들 휴게공간좀 만들어주세요
그래야 업무효율도 늡니다"
2.3,(주)셀루메드,2022. 03,3점,"""좋은회사지만 부족한 점이 있다. 개선하면 좋은회사가 될 것 이다""","식대제공,복지포인트 등 소소한 복지가 있다. 성장하고 있다","야근수당이 없다.. 야근없는게 최고의 복지인데
야근을 2시간하면 , 1시간 조기퇴근 해주면 좋겠다
아니면 6시가 되면 피시오프되는것이나..
또 잡플래닛 리뷰가 신고되어서 많이 문제있는 회사처럼 보인다
카톡으로 업무처리
물가상승 반영한 호봉제 필요","야근수당이나 야근을 많이하면 반반차를 부여해주는 등
열심히 일해서 피곤한 직원을 돌봐주세요
휴게실도 부탁드려요,메신저 도입도요"
2.3,(주)셀루메드,2022. 09,2점,"""복지는 괜찮은 편이나 나머지는 딱히 잘 모르겠습니다.""","점심제공합니다. 업무가 빡빡하지 않고 널널합니다. 탕비실 잘 챙겨져있습니다. 복지가 괜찮습니다. 탕비실, 가정의날, 생일, 그외 이벤트가 있습ㄴ다.","물경력이 될 가능성이 굉장히 큽니다.
신입이면 오지마시고 경력에서 편하게 다음 곳으로 가기위해 쉬기위한 곳이면 오세요.
이사나 짐 물건나르기 굉장히 많습니다.",그냥 좋게 잘 성장했으면 좋겠습니다.
2.3,(주)셀루메드,2022. 07,3점,"""일 안하는 사람은 안하고 일하는 사람만 일하는 분위기입이다.""","1. 자유로운 연차
2. 다양한 복지
3. 차마시고 담배피고 놀아도 괜찮음. 아무도 모름.
4. 밥 줌. 심지어 맛있음 .","1. 없어도 되는 사람들이 좀 있음.
2. 위로갈수록 정치하느라 바쁨.
3. 연말되면 조용히 정리되는 사람이 생김. 사람 소중히 여기셔야 할듯...
4. 기업리뷰 악플 다 지움.
5. 차별이 있음.
6. 소문이 완전 빠름. 다시말해 입들이 저렴..
7. 욕하는 직원들 있음. 수준떨어짐.
8. 소개받아 들어오는 사람들은 프리패스. 대체 기준이?
9. 코로나 걸려도 신경안씀. 직원 3분의 1이 연쇄감염되었는데 조치라고는 없었음. 재택근무하면 놀까봐 그러나봄.
10. 심심하면 자리이동. 짐이동. 남자고 여자고 짐나르고 난리남. 직원들이 이삿짐 센터인가? 다들 불평불만인 것을 모르는듯.","..... 어짜피 들은척도 안할텐데 써야할런지.....
위의 단점에 대해 잘 생각해 보셨으면 좋겠습니다."
2.3,(주)셀루메드,2022. 07,1점,"""가산동을 여의도로 만들어 준 회사
정치로 출근해 정치로 퇴근하는 코메디 회사""","점심지원, 생일자 상품권
가정의날 업무시간 단축
추첨식 쿠폰 등..","직원들간의 정치질이 심하다
서로 못잡아 먹어 안달이다
일하라고 출근한 회시에서 퇴근까지 정치질만...
직원에게 돈을 너무 아끼고 인색하다
맨날 회사에 돈이 없다면서도 이미지 메이킹 하겠다며
자선단체 마냥 기부한다고 함 코메디
연봉은 당연 업계 밑바닥","직원들로 정치를 하려면 여의도로 가세요..
왜 가산에서 정치를 한답니까
다같이 열심히 해도 될까 말까 한 판국에
편 가르고 직원들로 안테나 세워서 정보 캐고
왜 그러는 거에요??"
2.3,(주)셀루메드,2022. 06,1점,"""회사는 괜찮지만 시스템과 체계가 무너져 버린 회사.""","점심 식사 제공 복지포인트 분기별15만원..등등
아주 미미하지만 아주 희미하고 아주 조금 좋아지고 있음","체계가 없고 주먹구구식 운영
포괄임금제
연봉협상 없고 연봉통보만 있음
물가상승률도 반영 안됌
성과금 인센티브 보너스 일절 없음 떡값 없음
휴게공간 없음
부서별 업무강도 너무 다르고 워라밸 개박살나는 몇몇팀 존재","포괄임금제 손 좀 봐주시고 직원들 휴게공간좀 만들어주세요
그래야 업무효율도 늡니다"
2.3,(주)셀루메드,2022. 03,3점,"""좋은회사지만 부족한 점이 있다. 개선하면 좋은회사가 될 것 이다""","식대제공,복지포인트 등 소소한 복지가 있다. 성장하고 있다","야근수당이 없다.. 야근없는게 최고의 복지인데
야근을 2시간하면 , 1시간 조기퇴근 해주면 좋겠다
아니면 6시가 되면 피시오프되는것이나..
또 잡플래닛 리뷰가 신고되어서 많이 문제있는 회사처럼 보인다
카톡으로 업무처리
물가상승 반영한 호봉제 필요","야근수당이나 야근을 많이하면 반반차를 부여해주는 등
열심히 일해서 피곤한 직원을 돌봐주세요
휴게실도 부탁드려요,메신저 도입도요"
2.3,(주)셀루메드,2022. 09,2점,"""복지는 괜찮은 편이나 나머지는 딱히 잘 모르겠습니다.""","점심제공합니다. 업무가 빡빡하지 않고 널널합니다. 탕비실 잘 챙겨져있습니다. 복지가 괜찮습니다. 탕비실, 가정의날, 생일, 그외 이벤트가 있습ㄴ다.","물경력이 될 가능성이 굉장히 큽니다.
신입이면 오지마시고 경력에서 편하게 다음 곳으로 가기위해 쉬기위한 곳이면 오세요.
이사나 짐 물건나르기 굉장히 많습니다.",그냥 좋게 잘 성장했으면 좋겠습니다.
2.3,(주)셀루메드,2022. 07,3점,"""일 안하는 사람은 안하고 일하는 사람만 일하는 분위기입이다.""","1. 자유로운 연차
2. 다양한 복지
3. 차마시고 담배피고 놀아도 괜찮음. 아무도 모름.
4. 밥 줌. 심지어 맛있음 .","1. 없어도 되는 사람들이 좀 있음.
2. 위로갈수록 정치하느라 바쁨.
3. 연말되면 조용히 정리되는 사람이 생김. 사람 소중히 여기셔야 할듯...
4. 기업리뷰 악플 다 지움.
5. 차별이 있음.
6. 소문이 완전 빠름. 다시말해 입들이 저렴..
7. 욕하는 직원들 있음. 수준떨어짐.
8. 소개받아 들어오는 사람들은 프리패스. 대체 기준이?
9. 코로나 걸려도 신경안씀. 직원 3분의 1이 연쇄감염되었는데 조치라고는 없었음. 재택근무하면 놀까봐 그러나봄.
10. 심심하면 자리이동. 짐이동. 남자고 여자고 짐나르고 난리남. 직원들이 이삿짐 센터인가? 다들 불평불만인 것을 모르는듯.","..... 어짜피 들은척도 안할텐데 써야할런지.....
위의 단점에 대해 잘 생각해 보셨으면 좋겠습니다."
2.3,(주)셀루메드,2022. 07,1점,"""가산동을 여의도로 만들어 준 회사
정치로 출근해 정치로 퇴근하는 코메디 회사""","점심지원, 생일자 상품권
가정의날 업무시간 단축
추첨식 쿠폰 등..","직원들간의 정치질이 심하다
서로 못잡아 먹어 안달이다
일하라고 출근한 회시에서 퇴근까지 정치질만...
직원에게 돈을 너무 아끼고 인색하다
맨날 회사에 돈이 없다면서도 이미지 메이킹 하겠다며
자선단체 마냥 기부한다고 함 코메디
연봉은 당연 업계 밑바닥","직원들로 정치를 하려면 여의도로 가세요..
왜 가산에서 정치를 한답니까
다같이 열심히 해도 될까 말까 한 판국에
편 가르고 직원들로 안테나 세워서 정보 캐고
왜 그러는 거에요??"
2.3,(주)셀루메드,2022. 06,1점,"""회사는 괜찮지만 시스템과 체계가 무너져 버린 회사.""","점심 식사 제공 복지포인트 분기별15만원..등등
아주 미미하지만 아주 희미하고 아주 조금 좋아지고 있음","체계가 없고 주먹구구식 운영
포괄임금제
연봉협상 없고 연봉통보만 있음
물가상승률도 반영 안됌
성과금 인센티브 보너스 일절 없음 떡값 없음
휴게공간 없음
부서별 업무강도 너무 다르고 워라밸 개박살나는 몇몇팀 존재","포괄임금제 손 좀 봐주시고 직원들 휴게공간좀 만들어주세요
그래야 업무효율도 늡니다"
2.3,(주)셀루메드,2022. 03,3점,"""좋은회사지만 부족한 점이 있다. 개선하면 좋은회사가 될 것 이다""","식대제공,복지포인트 등 소소한 복지가 있다. 성장하고 있다","야근수당이 없다.. 야근없는게 최고의 복지인데
야근을 2시간하면 , 1시간 조기퇴근 해주면 좋겠다
아니면 6시가 되면 피시오프되는것이나..
또 잡플래닛 리뷰가 신고되어서 많이 문제있는 회사처럼 보인다
카톡으로 업무처리
물가상승 반영한 호봉제 필요","야근수당이나 야근을 많이하면 반반차를 부여해주는 등
열심히 일해서 피곤한 직원을 돌봐주세요
휴게실도 부탁드려요,메신저 도입도요"
1.0,(주)코썬바이오,2021. 08,1점,"""별하나도 아까운 회사. 대표가 기업사냥꾼임. 젊은 나이에 왜 그러고 사는지 모르겠음.
아무것도 모르는 와이프도 경영진으로 앉혀놓음.""","사무실은 엄청큼 컴퓨터 집기 등 놀고있는 장비가 아까울정도
탕비실도 잘되어있는데 돈이없어 비워져있음",회사를 이끌어갈 능력이 없음. 어떻게든 팔아먹으려고만함. 월급은 매달 밀리고 퇴직금도 보장할수없음.,말도안되는 사업한다며 직원들 월급으로 등꼴빼먹지 말고. 젊은 나이에 그렇게 살지 말길
1.0,(주)코썬바이오,2021. 08,1점,"""회사의 경영진 교체로 인해 수직하강중인 기업""",연차가 자유로우며 퇴근 눈치걱정이 없다. 특정 바쁜 시점빼고는 야근도 거의 없습니다.,"연봉협상이 아니라 연봉통보입니다. 그마저도 회사가 어렵다는 이유로 거의 동결수준이거나 최저상승 수준입니다,",직원들의 불편사항을 들었으면 개선할 계획이 있으신지..듣기만 하고 끝납니다..
날 괴롭힌 삭제된 댓글,(주)코썬바이오,2021. 08,,,,,
날 괴롭힌 삭제된 댓글,(주)코썬바이오,2021. 08,,,,,
날 괴롭힌 삭제된 댓글,(주)코썬바이오,2021. 08,,,,,
2.6,픽셀플러스(주),2022. 09,1점,"""미래가 없는 회사. 사업분야는 좋으나 능력있는 직원들이 다 나가고 없는 상황.""",자유로운 연차사용. 직원들은 무던하니 괜찮은편인듯. 다른 장점은 없음.,급여외에 복지가 없다. 부서간 임금격차 심각 수준. 기술력의 한계 능력없는 임원들과 부서장들.,장기적 플랜이 없는 임원들을 믿고 어느 직원들이 열심히 일할수 있을까요?
2.6,픽셀플러스(주),2022. 07,4점,"""워라벨만큼은 최고, 업무만 끝낸다면 칼퇴 보장""","워라벨 좋음, 식비 지원 (4,500원), 자율 출퇴근제, 중소기업치곤 괜찮음","회사가 요즘 어려워서 불안 불안하다, 다들 여유로워보임,",회사가 이사하면 너무 멀어져서 그거에 대한 대책 마련을 조금이라도 해주셨음 좋겠다.
2.6,픽셀플러스(주),2022. 04,2점,"""실력없는 임원과 대표이사, 시작은 거창하나 제대로 완료되는 경우가 없다""","직원들끼리의 관계는 좋다.
점심과 저녁을 준다.
탄력적 근무 구조",몇명의 임원이 회사의 의사결정을 엉망으로 하고 있으며 인사팀장의,임원이 너무많은회사 사장한테 아부하고 임원끼리 정치하는회사 제일문제는 인사팀장
2.6,픽셀플러스(주),2022. 03,3점,"""신입이 업무를 배우기에는 괜찮은 기업 다만 오래 근무하기에는 생각을...""",연차는 눈치 안보고 쓸 수 있음 자율 출퇴근제를 시행하고 있어 출근은 자유로움,업무가 특정인에게 몰려있고 밥이 별로임 포괄임금제를 시행중이고 상황에따라 야근에 주말근무도 해야할수도 있음 그리고 특정 몇몇 인물이 업무 시간에 돌아다니며 잡담을 나누는 것을 볼 수 있음,연구개발에 대한 이해도가 낮아보이며 더 노력했으면...
2.6,픽셀플러스(주),2022. 02,3점,"""워라밸은 좋으나 스스로 노력해야 실력을 쌓을 수 있을 듯""",출퇴근 시간과 분위기가 자유롭다. 점심 저녁을 제공한다,일하는 사람은 열심히 하고 아닌 사람도 생각보다 많은 것 같다,열심히 하도록 분위기 조성에 힘쓰고 적절한 보상이 꼭 필요함
2.6,픽셀플러스(주),2022. 01,1점,"""앞에서 웃고 뒤에서 칼 찌르는 사내정치가 판을 치는 회사입니다. 인간존중은 기대하지 마세요.""",사내정치만 잘하면 인정 받기 쉽다. 열심히 일하는 것보다 열심히 티내는 것이 중요합니다. 일한 티만 잘 내면 편하게 일 할 수 있습니다. 특정 실세한테만 잘 보이면 회사생활 편하게 할 수 있습니다.,직원을 막대하는 거 같습니다. 높으신 분들이 직원에게 막말을 아무렇지 않게 잘 합니다. 회사가 직원을 여러번 고소했다고 들었습니다. 인사에서 월권을 심하게 하는 거 같습니다. 그 부서에서 왜 권력을 휘두르는지 이해가 안됩니다. 회사가 그저 돈 밖에 모르는 거 같습니다. 그래서 사람을 그저 도구로 생각하는 거 같습니다. 열심히 하는 사람은 무시하고 정치 잘하는 사람만 혜택주는 거 같습니다. 술에 빠져사는 술꾼 꼰대가 많습니다. 술도 강요합니다. 사내 문화가 후지고 회사 시스템은 학구방 수준입니다. 상장은 어떻게 했는지 미스터리지요.,당신이 아무리 높신 분이라도 직원에게 막말을 하지마세요. 어따대고 남에 가정사 들먹이며 막말을 하십니까? 그러는 거 아닙니다.
2.6,픽셀플러스(주),2021. 08,3점,"""공무원처럼 일하긴 괜찮은 회사...
그러나 그래서 발전이 없고 비전이 없움""","업무 강도 낮음 워라벨 좋음. 연차 자유롭게 사용
단체휴무 많음","일 똑바로 하는사람이 거의없음...
낮은 급여, 내부정치 심함.
편한 분위기에 적응되면 다른데 가기 힘듦","말해서 될거였으면 이렇게 노답이되진 않았을듯
사람 고쳐쓰는거 아님"
2.6,픽셀플러스(주),2021. 06,2점,"""딱 머물러 있는 회사 발전이 안보이는…""","강제연차사용 때로는 좋을수도 있다
무료독감접종
심심하면 한번씩 자리를 바꿔준다",고인물과 변화를 상당히 두려워하고 규모가 커지면서 관리나 이런부분이 문제가 있다,할말이 없다 ㅎㅎㅎ 내가 사장이라면 그렇게는 인할텐데.. 순수성이 사라진듯
2.6,픽셀플러스(주),2021. 02,2점,"""매번 같은 일을 반복하며 조직문화도 이상함""","점심,저녁을 준다. 점심을 실비로 지원해 준다.
사람과 사람의 사이는 좋다.","회사 식당이 있는데, 점심과 저녁이 너무 맛없다.
또한, 퇴사한 임원이나 직원이다 다 입사 가능한 회사이다.","뭔가 시작을 했으면 끝까지 해 봤으면, 미래를 좀 봤으면"
2.6,픽셀플러스(주),2021. 02,3점,"""자유로운 분위기에서 일을 함. 전체적인 분위기가 자유로움""","자유롭게 연차 사용이 가능하고, 복장 등 전체적으로 자유로운 분위기임. 중식 석식 식비를 지원함. 워라밸을 중시하는 분들에게 좋은 기업이 될 수 있음.","자유로운 만큼 일 하는 사람들은 많이하고, 하지않는 사람들은 적게하는 경우가 발생함. 개인이 열심히 하지않으면 발전하기 어려울 수 있음.",열심히 하는 사람과 하지않는 사람들을 구분하여 적절한 보상 방안 모색이 필요함.
2.6,픽셀플러스(주),2021. 02,2점,"""미래가 불투명한 회사. 일부 개념없는 직원들이 회사분위기를 좌지우지하거나 물을 흐트린다.""",본인 일만 잘하면 뭐라하지 않는다. 워라밸도 충족되는 편.,"발전이 없다. 말로만 경쟁사를 상대로 연구개발, 영업한다고는 하지만 항상 1순위는 되지못한다. 몇 년째 중국업체 등 경쟁업체와 비교에서 열세다.",쓸데없는 정치싸움 하지말고 각 팀들이 어떤역할과 어떤일을 하는지 좀 제발 알았으면 좋겠다
2.6,픽셀플러스(주),2021. 01,3점,"""새롭게 시작하기 좋은곳 좋아요
사람들도 좋고 괜찮습니다""","연차자유롭게 사용 가능하고
수평적 직위관계여서 자유롭습니다","단점은 글쎄요 일이 있을때는 있고 없을때는 없습니다
단점이자 장점이죠",항상 투명한 기업운영 합리적인 보상체계 직원복지가 어울어져야 좋은 기업이 될수있습니다
2.6,픽셀플러스(주),2020. 12,3점,"""개발자로서 배울게 많은 기업 커리어쌓기에 적절""",개발자로서 배울게 많은 기업 커리어 쌓기에 좋은기업 실력을 상승시켜주는 기업,주식이 하락세인 것 말고는 없는것 같다 다만 집에서 좀 먼곳에 위치한듯하다,기업이 좀더 발전했으면 좋겠습니다. 판교로 이전 후 기대가 큽니다.
2.6,픽셀플러스(주),2020. 12,2점,"""나쁘지 않은 연봉 및 워라밸이 있는 곳.
하지만 그것 뿐이다.""","모든 것은 팀 바이 팀이라고 생각한다.
연차사용에 눈치볼 필요가 없었다.",성과가 중요하지 않다. 라인을 잘 타는 것이 중요할 뿐.,"바라는 점을 말하면 듣기 싫어할게 뻔해서 해주고싶은 말이 없다.
계속 원하는 대로 운영하시길."
2.6,픽셀플러스(주),2020. 08,3점,"""신입사원으로 들어가서 다방면으로 배워볼수있는회사.""",펩리스 회사이며 여러 직군이 많으므로 다양하게 배워나갈수 있다. 다만 배우기 위해 살마들과 친화력이 필요하다.,내부 정치 싸움이 심해서 유능한 인재들이 퇴사를 하는 경우가 많다. 오래 남으려면 라인을 잘 타야하는데 그 라인이 유능하지 못하다. 정치질만 유능한듯,기업의 단점을 제대로 파악하고 해결해나가길 바라며 스스로의 역량을 정확히 진단하고 전문 경영인을 두길 바랍니다.
2.6,픽셀플러스(주),2020. 07,2점,"""잘하는사람도 존재하지만 개인주의에다가 자기일빼고는 관심없음.""",직원들에 대한 관심이 없어서 터치가 없다.. 장점이라면 장점일수도..,누가 뭘하는지 전혀 관심없다. 바쁜사람만 바쁨.. 인력관리에 신경을 안씀,딱히 바라는건 없습니다. 위기상황을 슬기롭게 극복하길 바랍니다.
2.6,픽셀플러스(주),2020. 04,3점,"""재밌는 회사 이런회사도 있구나 싶을 정도로 이전회사에서 보기힘든 경험을 해봄""","연차를 눈치보지 않고 쓸수 있음
단체 강제 연차가 많아서 명절때는 앞뒤로 쉴수 있음
여름휴가도 4박 5일 다 사용 가능","업무가 좀 답답하게 돌아감
비효율적으로 인력을 써서 내가 뭐하나 싶을때가 있음
경력 관리가 좀 이상하게 꼬임","지금 이대로도 좋은것 같기도 하고 경영진이 너무 좋으니 앞으로 계속 바뀌지 않고
그대로 유지했으면 좋겠다"
2.6,픽셀플러스(주),2020. 04,4점,"""직원들 마인드나 분위기가 나쁘지 않고 회사에서도 직원을 위해 노력한다""",상사 눈치보거나 비위 맞출 필요없고 열심히하면 보상 받는다,인사팀장이 제대로된 역할을 못해 여러가지 문제가 발생되고 또 놓치고 있다,"인사가 만사라는 말이 있듯이 인사는 회사에서 그 무엇보다 중요합니다
능력있는 사람으로 교체 바랍니다"
2.6,픽셀플러스(주),2020. 02,2점,"""센서만 밀어주는회사,,,과거엔 잘됐으나 지금은 별로임""","쇼부잘하면 연봉올릴수있음 특히 스카이대학교는 협상가능함
회사가 광교테크노밸리라 집이 경기남부라면 나쁘진 않음
광교호수공원 가까워서 운동하기 좋음","직원들끼리 사이가 좋은편이나 그외에는 장점이없었음 ,,,
회사에 이상한 사람 좀 있음
광교테크노밸리 구내식당 있으나 맛은 없음","이회사는 엔지니어가문제가아니라 기획이 문제임 제대로 기획을해야 물건이 팔리지,,,,"
2.6,픽셀플러스(주),2019. 08,2점,"""정체되어 있는 경영실적과 사내문화. 입사한다면 업무에 애로사항이 많을 것임""",연차 소진(법정보장 연차 이외의 휴가는 없음) 상대적으로 자유로운 복장,경영실적 악화으로 경직되어 있는 사내 분위기. 직원이 커리어적 성장을 기대하기 어려움,진정한 혁신이 없이는 앞으로 크게 성장하기 어려울 것임
2.6,픽셀플러스(주),2019. 07,3점,"""경험쌓기 좋은 회사 전환점이 필요해 보임""",야근강요안하고 복지 체계를 갖추려고 노력함. 술 강요안하고 사람들이 잔정이 많다.,회사 전체적인 분위기는 좋으나 막무가내식인 경향이 있음 교통이 불편함,적극적이고 후레시한 경영방침으로 전환점이 필요할 듯 하다
2.6,픽셀플러스(주),2019. 07,3점,"""업무 가도는 높지 않지만 협업이 잘 안됨.""","연차를 마음대로 사용가능하고, 연구하고 싶은 분야를 공부할 수 있는 장점이 있음","직급 높은 사람들이 많고 야근 수당 , 기타 수당이 없음, 야근해도 다음날 9시에 무조건 출근해야함",신규 사업을하려면 제대로 투자하고 어중간하게 하지말고 센서 개발을 제때 제대로 된 물건 개발이 필요함
2.6,픽셀플러스(주),2019. 06,3점,"""나중에 작성하겠습니다. 나중에 작성할게요.""",회사내에서 눈치보는건 좀 없는 편이며 연차는 보통 자유롭게 낼 수 있다.,회사 시스템이 제대로 갖춰지지 않았고 개발스케쥴이 그냥 주먹구구식이다.,의미있는 개발을 했으면 좋겠고 개발 횟수를 줄였으면 한다. 시스템 개선을 하는데 노력했으면 한다.
2.6,픽셀플러스(주),2019. 06,3점,"""자유로운 분위기가 있으나 방관하는 분위기도 있음.
직원들이 불만이 많으나 직접적으로 얘기하는 사람이 없음.""",팀마다 분위기는 좀 다르나 대체적으로 통제가 별로 없음,합리적인 운영체계가 부족. 특정 직급 이상의 소통이 원활하지 않음.,"기업정보가 내부적으로 외부적으로 너무 폐쇄적으로 공개되고 있는듯함.
합리적인 의사결정 및 직급을 망라한 아이디어 회의가 필요."
2.6,픽셀플러스(주),2019. 05,2점,"""회사사람들이 X 같은 곳. 정치질이 난무하는... 비추천""",업무 분담 체계가 확실해 자신의 커리어를 쌓을 수 있음. 자신만 노력한다면 전문적인 지식을 쌓을 수 있음. 복지체계는 괜찮은 편임,"쓸데없는 시간투자가 많은 곳, 세미나, 회의 등.
자신의 성과에만 눈 먼 사람들 뿐.","주가에 신경써줬음 좋겠음.
자신의 실리만 추구하는 사람들은 쩜 짤라줬음 좋겠음"
2.6,픽셀플러스(주),2019. 05,2점,"""쌓아놓은 사내 유보금을 직원들이 정치와 논떙이로 빼갈지 궁리만 하고 있는 회사""","자유로운 기업문화
업무중 주식, 웹툰, 유튜브, 외출, 카페가기, 수면, 밥먹기 가능.
근태를 안지켜도 상관없음
주 20시간도 일안하는 사람 많음
일단 쌓아놓은 돈이 많음","임원 및 팀장급들이 서로 똘똘 뭉쳐 사장님을 현혹시켜 자리유지만 할 생각만을 하고 있음.
뭔가를 배워야할 신입들에게는 실력이 뛰어나거나 존경할만한 선배/리더급이 없으며, 경력관리에 마이너스임",사장님은 진실된 얘기를 하는 직원들을 찾아보시길...
2.6,픽셀플러스(주),2019. 04,2점,"""모든일이 주먹구구 ...미래가 안보임. 리더들의(각팀) 부재가 큰 회사. 회사가 어디로 가는지 사장도 모를듯. 장""","점심,저녁 두끼주고 월급은 중소기업치고 좋은편! 사람들도 무난한함.",진짜 괜찮은 윗사람들이 없음. 고인물들의 대잔치. 서로 책임 회피만 함,할말이 없다. 이제 회사에 기대하는게 없음. 그냥 목구멍이 포도청이라 다닐뿐
2.6,픽셀플러스(주),2019. 04,2점,"""작은 기업임에도 불구하고 라인만드는 문화가있는 회사""","나름 준수한 급여 수준을 주고있음, 회사 위치가 경기테크노밸리인데 위치가 나름 괜찮음 연차 또한 눈치안보고 사용하고있음","회사가 어려워져서 원래 있던 매달 10만원씩 지원되는 자기계발비가 없어졌고
무슨이유인지 각자의 사정이라 정확히 모르겠지만 현재 퇴사자들이 많이 발생되고 있음. 불투명한 회사 운명.. 올해말에 대거 구조조정이 있을것같은 분위기","수직적인 문화보단 수평적인 문화를 만듬에 노력했으면 좋겠음
그만큼 소통이 단절되고 특정인물들이 하자는대로만 회사가 움직이는것 같은데 반대의견도 자유롭게 얘기할 수 있는 문화가 되었으면 함."
2.6,픽셀플러스(주),2019. 03,1점,"""60년대식 경영, 계획없는 개발
각자가 어떤일을 하는지 체크도 안되고 눈치도 못채는회사,
열심히 일하는사람이 바보되는 회사
일이 아니라 꽌시가 중요한 사람들,
하지만 저급의 일에비해 연봉이 높은회사ㅋ
월급루팡에겐 최고의 회사~!""","업무 강도 및 개인역량 보다 높은 연봉.
단기적으로 볼때 장점이지만 오래일하게되면 개인의 역량이나 경쟁력이 점점 떨어져서 다른회사를 안가는게 아니라 못가게되어 회사에 매달리게되는 큰 단점으로 변화됨","시스템부재, 주먹구구식 업무
잡디파인 능력제로, 개인의역량이나 능력 구분없이 조직이동
미래에 대한 전략도 계획도 없음","제발 회사에 관심 좀가져주세요
회사에 누가다니는지도 관심 가지시고..."
2.6,픽셀플러스(주),2019. 03,2점,"""점점 나락으로 빠지고 있는 중소기업 중 하나ㅡ
해마다 이직자가 늘어나며 이직률 상승세""",다년간에 거쳐 장점들이 사라저 지금은 생각하기도 어려움,연구소든 영업이든 품질이든 심지어 경영조차 시스템이 없음,임직원들도 생각하는 상식적인 것들도 생각못하는데 바라는 게 있을리만무
2.6,픽셀플러스(주),2019. 03,4점,"""자유로운 분위기에 야근 강요가 없습니다""",자유로운 분위기에 크게 모난 사람없이 화기애애합니다. 특정팀을 제외하고 괜찮습니다.,쓸데없는 업무가 많은데 개선이 되질않고 계속 이어져내려오는 전통이 단점,중국말고 다른 시장을 개척했으면 좋겠습니다
2.6,픽셀플러스(주),2019. 01,2점,"""원리 원칙 없음. 임원진들 능력 부족. 책임지는 사람 없고, 실무자들이 독박씀""","업무분위기 좋음. 실무자들끼리 분위기 좋음.
나름 괜찮은 처우",미래 없음. 레드오션 계속 도전. 새로운 돌파구가 안보임.,"희망고문이 아닌 진짜 희망을 심어야한다.
책임만 부여하는 것이 아닌 오너쉽을 갖게해야한다."
2.6,픽셀플러스(주),2019. 01,3점,"""1부터 10까지 업무를 다 배운다는 심정으로 오면 괜찮을 회사, 진취적인 사람들에게는 좀 안맞고, 수동적으로 일을 배운다고 생각하면 괜찮은 회사. 회사 규모가 있고 안정적이고 업계에서도 나름 이름이 있어서 나쁘지 않음.""","야근을 강요하지 않고 수평적인 관계가 형성되어있고, 군대문화가 없음. 점심,저녁을 제공해줘서 자취생들에게 정말 좋음. 업무강도가 높지 않음.","팀마다 분위기가 다르고, 팀장에 따라 매우 많이 다름. 야근하는 팀은 계속 야근하고 주말출근하고, 칼퇴근 하는 팀은 정말 칼퇴근. 회사가 약간 어수선함.",비전제시가 부족한것 같음. 진취적으로 성장을 원하는 사람들에게는 마이너스인 회사.
2.6,픽셀플러스(주),2018. 07,3점,"""단점도 많지만 전반적으로 편하게 다닐 수 있는 회사...""",업무 강도나 분위기 면에서 괜찮은편 급여도 크게 나쁘진 않음,전형적인 소기업의 단점을 두루 갖추고 있음 사업의 비전이 안보이는게 큰 문제,시장의 현실을 제대로 파악하고 실력부족을 메우기위한 노력을 하길바람
2.6,픽셀플러스(주),2018. 02,4점,"""동종업계에서 중상위 연봉을 받을수있음, 연구소 분위기는 팀마다 다른데 대체로 연구소 전체가 조용함""","일반적인 복지와 적지 않은 연봉, 높은 유보율로 쉽게 망하긴 어려운 회사",직원의 계발을 장려하기보단 크려면 스스로 헤쳐나가야 하고 교육기회가 딱히없음 그만큼 인력을 소모품으로 생각할수 있음,적자중이라 직원들을 케어가 어려울수 있으나 리더로서 직원들 챙겨볼수 있으며 사내에 정치적인 세력이 없도록 돌이켜보았으면 함
2.6,픽셀플러스(주),2018. 02,3점,"""한 때 정말 잘나갔고 앞으로도 잘나갈 기회가 많을텐데 그 기회를 점점 까먹고 있어서 정말 안타까운 기업. 앞으로 정신 차리고 제대로 할 수 있을지가 의문이라... 더더욱 안타까운 기업""","자유로운 분위기, 주차하기 편하고 밥먹기 편함. 연구소를 우대함. 동호회 활동이 활발하고 잘 운영되는 편... 명절 연휴를 꼬박꼬박 쉴수 있고 연차 사용도 자유로운 편임.",업무 체계가 엉망이라 제각각 돌아가는 느낌이고 이 작은 조직에서 편가르기와 정치가 존재함. 비합리적인 일들이 많고 누구나 다 알고 있는 문제인데 오랜 시간 고쳐지질 않음. 그냥 문제라는 것만 알고 누구 하나 나서서 고치려고 하지 않고 고치려고 해도 무시하고 그냥 대충 얼렁뚱땅 넘어가는 경유가 허다함.,정말 제대로 결정하고 제대로 밀고 나갈 수 있는 리더가 필요합니다.
