총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.0,(주)케어젠,2022. 09,1점,"""입사를 고려 하시는 분들께서는 리뷰를 잘 읽어보고 가세요 잡플래닛 리뷰는 진짜 과학이더라구요
1점짜리 추천수 많은것은 100%현실이고 5점짜리는 회사에서 평점관리용으로 작성 한 것""","월급이 밀리지 않는다.
기업 아이템이 비젼있다.
코스닥 상장 기업
본사 사옥이 깔끔하다. (단 폭우 쏟아지면 워터파크)
역세권이라 출.퇴근이 편리하다.","퇴사 할때만해도 평점 1.6점이었는데 그동안 관리 잘했나봐요
불리한 리뷰 삭제 요청하고 직원들 시켜 5점짜리 가짜리뷰 작성하니까 당연하겠죠?
대표가 직원들 하대하고 무시하는건 기본이고 자신의 오른팔.왼팔 두임원에게는 집도 주고 차도 사주고 주식도 무상으로 주고 엄청난 복지를 제공 하는 반면 직원들한테는 아무것도 없어요 오히려 더 쥐어짜고 숨막히게 함
한번 실수는 끝 입니다. 회복 불가!
실수하면 스스로 퇴사 하는게 수순!
아니면 모진 괴롭힘을 견디며 버텨야 해요
창립기념일에 직원들은 맥주에 과자 주고 경영진은 와인에 고급한우 먹은것만 봐도 직원을 어떻게 생각하는지 잘 보여줌
왜 근로자가 2~3개월 못버티고 나가는지 경험해보시면 아실겁니다.",회의 시간에 회사에 대한 쓸데없는 말 할꺼면 그냥 빨리 나가라고 하셨다면서요....이런 경영자한테 뭘 바랍니까. 애초에 직원들을 돈 주고 부리다 가차없이 내치는 일회용품으로 보는데
2.0,(주)케어젠,2022. 09,2점,"""사람이 소중하지 않은 곳, 그러나 커리어를 쌓기에는 나쁘지 않음
새로운 것에 도전을 많이 하므로 부서에 따라 다양한 경험을 해볼 수 있음.""","첫 직장으로는 나쁘지 않지만 경력직 입장에서는 고민하게 되는 곳
발전하기 위해서 노력은 하지만 쉽게 바뀌지 않는다.","임원진과 소통이 쉽지 않고 라인을 잘 타야 하는 것 같음
눈에 들면 편하지만 그렇지 못하면 힘든 곳이다.","진짜 일하는 사람과 일하는 척 하는 사람을 구분하시길
일하는 시간이 길다고 일을 잘하는 것도, 일이 많은 것도 아닙니다.
실제로 하는 일을 봐주세요."
2.0,(주)케어젠,2022. 08,1점,"""젊고 잘나가는 기업이지만 서로 물어뜯고 뜯기는 살벌한 곳""","사업아이템이 좋고 젊고 왕성한 성장을 보이는 기업, 연구개발이 잘 돌아가고있는듯",서로 물어뜯고 뜯기는 분위기 살벌한 곳 평온한 마음으로 다닐수없다 임원진 몇명이 그러니 밑에 다 그런 풍토를 따라간다 칭찬 해주는 문화 없다 다 욕하고 싸잡아 끌어내리고.,직장이기전에 사람 사는곳입니다 안으로 썩어 문들어지지말아야하는데
2.0,(주)케어젠,2022. 08,5점,"""인생의 마지노선이자 현대판 지옥도 케어젠""","아래 내용은 100% 실화입니다.
1. 식비지원 한달 10만원
2. 커피 무한 제공
3. 정수기 있음
4.화장실 손 티슈 무제한
5. 여름휴가 지원비 10만원
6. 생일선물 5만원","아래 내용은 100% 실화입니다.
1. 생산을 몰아서 하며 휴일을 억지로 만들어 휴가를 쓰게함.
2. 공휴일을 휴가에서 차감
3. 인사팀에 휴가 통제
4. 여름휴가 5일 연차에서 차감 (근무 불가능)
5. 흡연 적발시 연봉 인상률 감소, 상여금 감소
6. 매주 금요일 잡초 뽑기
7. 출퇴근 지문 인식기 인사팀에 철저한 감시
8. 최저시급 인상 시 연봉에 포함되어 있던 야근수당을 줄여서 연봉 동결
9. 상사의 생각에 다른 의견은 무시와 압박, 멸시를 당함
10. 상사의 책임을 대신 책임지기
11. 사소한 실수라도 피말리게 만듬
12. 일처리에 번복이 많음
13. 펜을 계속 훔쳐감","직원들의 작고 작은 바램은 ""인권""입니다

이것이 어렵다면 이 악물고 버티던 사람들도 떠나겠지요."
2.0,(주)케어젠,2022. 08,1점,"""대표가 직접한 말: 직원은 소모품이며 언제든지 바꿔버릴 수 있다.""",월급 안밀린다.(당연한거) 최소 30자는 너무 많다. 장점이 없는 회사다,체계가 전혀 없으며 이렇게 제품을 만들어도 되나 죄책감이 들 정도다. 임원급들은 대표한테 잘 보이려고만 하니 밑에 직원들 죽어난다.,무리한걸 바라는 것도 아니다. 일하는 직원들 사람취급좀 해주시길
2.0,(주)케어젠,2022. 08,1점,"""직원들 말에 귀기울이고 직원들 복지에 좀 더 신경써주세요 필요없는 군대식 문화 야근 문화는 제발 좀 고치세요""",오너가 자부심이 대단해 회사 망하게는 하지않을겁니다. 그래도 나름 복지는 있음,특정 인물들 말만듣고 직원들을 소모품 취급하지말아주세요.,주변에 똑똑한 인재를 두세요. 세치 혀에 놀아나지 않았으면 합니다.
2.0,(주)케어젠,2022. 08,2점,"""임원의 눈에 잘 보이면 회사다니기는 편함.
판단은 각자의 몫.""","회사의 환경이 깨끗한 편임.
사무실 내 비주얼은 좋은 편
함께 일하는 동료도 괜찮음
경비실장님, 미화아주머니 좋음","임원의 눈에 잘보이기 어려울 뿐만아니라
,잘 보이다가도 한순간에 나락으로 가면 회사 다니기 피곤해짐","사람이 중요한 재산임을 알고 좋은 사람들 잘 챙기신다면 지금보다 더 좋은 이미지를 가질수 있을껍니다.
충신이라 생각하시는 분들이 충신이 아닐수 있어요"
2.0,(주)케어젠,2022. 08,1점,"""회사에 아이템 매출 이익 어느거하나빠지지않는다.
회사자체로는좋은기업이다""","장점은금정역근처라는점과 사람들이 좋다는점
같이 일해주시는 경비원님과 아주머니가 착하시다.","퇴사율이 너무 높으며, 직원들에대한 경영진의 신뢰도가 너무떨어진다.","직원들을 믿고 하나가되는모습이 필요해보입니다.
회사는좋은회사라고생각됩니다"
2.0,(주)케어젠,2022. 08,4점,"""R&D 중심의 생명공학회사로 전세계 130여개국 수출. 영업이익률 50%이상 재정우량기업""",워라밸가능하고 연차 자유롭게 사용. 매년 연봉인상및 인센티브 지급,직급별 업무 분장이 불분명. 열심히 하는사람과 대충 하는 사람들에 대한 보상이 별반 다르지 않음.,경영진이 직원들과 더많은 소통을 하고 보상체계가 제대로 이루어졌음 합니다.
2.0,(주)케어젠,2022. 08,1점,"""회사에 출근하는 순간 감옥
회사밖으로는 점심시간빼고는 못 나옴
심지어 외부에서 업체 미팅도 불가
답답...""","장점이라는게 있나 싶은데...
연봉은 달라는데로 주는것 같음
대신 주는만큼 부려먹어야 된다라는 확고한 믿음이 있는듯","단점... 수두룩하지
이상한 수습제도 ... 3개월하고 또 3개월 연장하는...ㅋㅋ
야근안하면 일 안하는줄 아는 ㅋㅋ
말 같지도 않은 주간회의
웃기지도 않은 바베큐파티... 서빙은 직원이 ㅋ","바랄게 있나 뭐
지가 번돈 알아서 쓰겠다는데...
상장 유지하는게 신기하지"
