총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.2,(주)참존글로벌워크,2022. 08,2점,"""인수합병 이후 어려워짐 지속적인 매출 하락으로 회사가 어려움.""","연차를 편하게 쓸수 있음, 생각보다 프리하고 회식도 많이 안함 업무만 잘하면 됨",일의 결정이 안남. 회의를 너무 많이 해서 사람이 지침 최종의최종의최종이 몇개 인지 모르겠음 회의 다 하고 다음 날 뒤집음,부장들의 의견을 믿어줘야 하는데 의심하고 본인들 주장만 함 인수합병 후 최대 단점인거 같음
2.2,(주)참존글로벌워크,2022. 07,2점,"""사람들이 정말좋아요 그리고 경력쌓기에 좋습니다..
이직할 때 유리해요""",연차 ㄴ눈치 안보고 쓸 수 있고 기업한줄에 쓰인게 장점,윗분들이 고이다못해 고여서 너무 옛날방식으로 일을 합니다,"신입의 말도 경청해주혔으면 좋겠습니다
잘되길 빌어요..."
2.2,(주)참존글로벌워크,2022. 02,3점,"""팀별 분위기는 정말 좋은데 윗분들이 좀 더 회사경영에 힘써주셨으면 좋겠음""","비교적 적은 업무강도, 팀별분위기 좋음, 타부서간 협력성 좋음","연차가 자유롭지 않음, 직무에 맞지 않은 업무, 복지체계 명확하지 않음",추후 신규사업 추진시 적극적인 투자의지를 보여주셨으면 좋겠고 복지개편도 부탁드립니다
2.2,(주)참존글로벌워크,2022. 01,1점,"""그냥 편하게 다니기는 좋지만 배울점은 하나도 없는 회사였음""","야근 잦지않고 퇴근 6시 조금 넘으면 가능, 연차 자유롭게 사용 가능, 대부분 나이 또래가 많아 편하게 지냄",뭔가를 배우면서 다니기에는 부족한 회사임. 다니면서 어느정도만 할 줄 알면 그 이상으로 발전하는 것은 없음.,투자를 열심히 해서 좋은 회사로 성장하기를 바랍니다.
2.2,(주)참존글로벌워크,2021. 12,2점,"""유아동복에서 그래도 네임 있었던 곳 지금은 인수되었다고 들음""","예전에는 직원들에게 복지 등 신경쓰려고 노력함
신입부터 실무 가능",연봉이 많이 박함 고인물들 파티 가족난으로인한 회사 몰락,나름 예전엔 인지도 있었는데 지금은 이렇게되서 아쉽네요
2.2,(주)참존글로벌워크,2021. 11,3점,"""가족난으로 회사가 망함.
분명 잘 되고 있었는데…. 한순간에 물거품됨.""","디자인에 진심인편.
많은 힘들 실어줌.
야근 많지 않고 효율적인 업무 가능.",돈이 없어 급여 밀리고 회생신청하고 다른회사에 넘어가서 아무것도 모르는 사람들이 패션한다고 난리치다 회사 사라짐.,"제발 패션 아는 사람들이 패션 한다고 덤벼들었으면….
아니면 전문직원들에게 그냥 맡기던가…,"
2.2,(주)참존글로벌워크,2021. 07,1점,"""적은 연봉, 수직적인 기업 문화, 윗분들은 자기 챙기기 바쁨""",장점이랄게 있을지.... 이젠 인수합병됐으니 회시가 대기업이 됐다는거?,"전자결재 사용하나 문서작업 및 보고는 동일
작은 연봉
윗사람들이 고이다 못해 썩음",성과금제도 등 업무에 대한 적당한 보상이 필요함
2.2,(주)참존글로벌워크,2021. 07,3점,"""야근 많아요 저녁밥을 회사에서 매일 먹는듯 집에 좀 가려는데 왜 눈치주나요?
내 일은 다 했는데? 왜?????""","연차 눈치없이 사용가능하다. 여름휴가도 자유롭게 사용가능
카페테리아 사용가능",점심 제공 안한다. 지하철역에서 멀어서 요즘 같은 날씨 미침.상사들이 왜 그러는지 모르겠는데 아부떠는 아랫직원 좋아하는듯 회사는 일하러 왔지 억지로 비위맞추는 곳이 아닙니다,"팀내의 성과 위주로 판단하지 마시고 그 내면을 보세요
분위기가 어떤지 어떻게 돌아가고 있는지 사람관리도 일 잘하는 능력이예요"
2.2,(주)참존글로벌워크,2021. 07,3점,"""회생하면서 업무가 많았던 기업
서류작업이 많았음
보고를 위한 작업이 많음""",여러업무를 할수있었으며 배울수있는 기회가 많음 연봉 상승가능,"대표에 의해 좌지우지 되는 업체
상황이 많이 안좋았음.","엠엔에이가 되었지만 향후 어떻게 되는지 궁금함
정상운영 가능할지"
2.2,(주)참존글로벌워크,2021. 07,1점,"""일년전에 짤려서 퇴사한 곳
그 이후로도 발전이 없는건 여전한 것 같네요""","중소기업들이 그렇듯이 복지라고는 전자레인지 있음
냉장고 있음 , 휴지 제공 이런게 다인듯합니다 ㅎ","연차 눈치 봐야함 야근 많음 할 일도 없으면서 퇴근 일찍 안시켜줌
너무 많아서 다 못쓸 정도입니다",그냥 직원들이 나서서 열심히 일 하고 싶은 회사를 만들어야 할 거 같네요 근데 경영진이 워낙 계속 바껴서..
