총점,회사,날짜,별점,요약,장점,단점,경영진에게
3.4,(주)씨엘인터내셔널,2022. 04,5점,"""사회 처세술 및 기본적인 정치를 배울 수 있는 사관학교 같은 조직이라 할 수 있다. 여기서 배운 기본기를 가지고 이직을 하거나 정계에 진출하면 군대에서 사관학교 출신처럼 장기복무의 탄탄대로를 보장한다.""","연간 남아있는 모든 연차 사용 가능
여름에 에어컨, 겨울에 히터 사용에
제한이 없음 항상 시원하고 따뜻하게
보낼 수 있음(제한 있는 회사도 있음)
4대보험 제공, 점심식사 제공, 연말
성과급

일반인의 시각으로 보면 잔재주를 뽐내며 촐싹거리거나 알아듣기 힘든 사투리를 자신 있게 구사하는 오로지 출세욕과 최고존엄에 대한 가식적인 충성심만 가득한 개천용 3인방에게 대리권력을 부여함으로써 손에 흙을 묻히지 않고 그들을 통해 조직을 효율적으로 운영하는 최고존엄의 리더쉽을 보는 것 만으로도 앞으로 세상을 어떻게 살아야 하는지 깨달음을 얻게 된다. 개천용 3인방 또한 최고존엄으로부터 무슨 짓을 해도 좋다는 권한을 부여받아 자신들의 사리사욕을 채울 수 있다는 것을 보면서 정치적 상부상조 관계를 배울 수 있다.","쇼팀장 3인방에게 너무 많은 권한이 몰려있어 그들의 눈밖에 나면은 회사 생활이 힘들어진다. 실무자 입장에서는 참으로 황당하고 어처구니 없는 황설수설을 하는걸 알아도 앞에서 예예 해야지만 살아남을수 있는 비극적인 상황이다.
당신이 무슨 말을 하더라도 듣지도 않고 그게 아니라 그게 아니라 하면서 말바꾸기 하는거 보면 기가 찰것이다.
최고존엄의 차별대우가 너무 심하다.

의사라면 병원에서 환자를 보는 시간도 부족할 텐데 허구헌날 TV에 출연하여 입으로만 그럴듯하게 진료하는 자칭 명의들을 쇼닥터라 부르고 입으로만 부동산 안정이 자신 있다고 국민을 기만하며 떠들던 사람을 쇼통령이라고 부른다. 회사에서는 개천용 3인방을 쇼팀장이라고 부르는데 그들의 쇼맨쉽에 너무 집중하여 롤모델로 삼아 지나친 모방을 하면 자신도 모르는 사이 인성에 문제가 생겨 다른회사 이직하기 어려울 수 있다.",개천용 3인방은 인원이 너무 적습니다. 충성심이 좀 덜하더라도 더 많이 사랑을 주셔서 개천용들이 늘어나게 경영 부탁드립니다.
3.4,(주)씨엘인터내셔널,2021. 07,5점,"""한번 취업해봐도 좋은 회사임, 회사가 위치가 조금 멀어서 출퇴근이 약간 힘듭니다.""","연차, 월차, 휴가에 대해서 자유롭습니다.
승진에 대한 기회가 무궁무진합니다.","기업에 너무 젊은 친구들이 많아서 경쟁이 치열합니다.
한번들어가면 안나가는게 단점이 될수 도 있습니다.","경영진에게 따로 바라는 점은 전혀 없습니다.
회사가 잘되기 바라겠습니다."
3.4,(주)씨엘인터내셔널,2021. 04,2점,"""네트워크 장비 제조 업체이다 보니 해당 분야에 대한 경험을 쌓는 것이 장점이자 단점일 수 있음""",연차를 눈치 안보고 사용할 수 있음. 자기개발할 수 있는 시간이 많음,기존 네트워크 장비 이외에 미래를 위해 개발 중인 장비가 없어 계속 다녀야 할 회사인지에 대한 불안감,신규 사업 추진에 적극적인 투자를 했으면 좋을듯
3.4,(주)씨엘인터내셔널,2021. 04,5점,"""특정 대기업에 특정 업체만 납품가능한 줍줍 영업 시스템이라 그닥 어려울거 없고 고객 비위만 잘맞춰주면 절대 안망하는 회사""",연차 사용에 어려움이 없습니다. 문고리 3인방을 제외한 대부분 사람들의 인성이 좋습니다. CCTV 가 사방에 설치되어 있으니 언제 어디서 혹시라도 근무중 쓰러지더라도 쉽게 발견되어 생명을 구할수 있습니다.,전하께 밉보여도 문고리 3인방에 잘보이면 전하에게 좋은말로 변호해줘 살아 남지만 만약에 문고리 3인방에게 직접 밉보이면 후다닥 짐싸야 합니다.,전하.... 문고리 3인방만 신하가 아닙니다... 통촉하여 주시기 바랍니다.
3.4,(주)씨엘인터내셔널,2022. 07,5점,"""중소기업이지만 통신3사가 주거래처로 안정적인 매출이 보장됩니다.""","연차는 자율적으로 사용하고 눈치를 받지 않습니다.

통신 3사가 주거래처로 안정적인 매출로 기업 안정성이 높습니다.","공업단지에 위치하여 6시가 되면 교통이 많이 혼잡합니다.

10분정도 일찍나오면 교통혼잡에서 벗어날 수 있습니다.",다양한 복지 정책이 있으면 좋겠습니다.
3.4,(주)씨엘인터내셔널,2022. 04,5점,"""사회 처세술 및 기본적인 정치를 배울 수 있는 사관학교 같은 조직이라 할 수 있다. 여기서 배운 기본기를 가지고 이직을 하거나 정계에 진출하면 군대에서 사관학교 출신처럼 장기복무의 탄탄대로를 보장한다.""","연간 남아있는 모든 연차 사용 가능
여름에 에어컨, 겨울에 히터 사용에
제한이 없음 항상 시원하고 따뜻하게
보낼 수 있음(제한 있는 회사도 있음)
4대보험 제공, 점심식사 제공, 연말
성과급

일반인의 시각으로 보면 잔재주를 뽐내며 촐싹거리거나 알아듣기 힘든 사투리를 자신 있게 구사하는 오로지 출세욕과 최고존엄에 대한 가식적인 충성심만 가득한 개천용 3인방에게 대리권력을 부여함으로써 손에 흙을 묻히지 않고 그들을 통해 조직을 효율적으로 운영하는 최고존엄의 리더쉽을 보는 것 만으로도 앞으로 세상을 어떻게 살아야 하는지 깨달음을 얻게 된다. 개천용 3인방 또한 최고존엄으로부터 무슨 짓을 해도 좋다는 권한을 부여받아 자신들의 사리사욕을 채울 수 있다는 것을 보면서 정치적 상부상조 관계를 배울 수 있다.","쇼팀장 3인방에게 너무 많은 권한이 몰려있어 그들의 눈밖에 나면은 회사 생활이 힘들어진다. 실무자 입장에서는 참으로 황당하고 어처구니 없는 황설수설을 하는걸 알아도 앞에서 예예 해야지만 살아남을수 있는 비극적인 상황이다.
당신이 무슨 말을 하더라도 듣지도 않고 그게 아니라 그게 아니라 하면서 말바꾸기 하는거 보면 기가 찰것이다.
최고존엄의 차별대우가 너무 심하다.

의사라면 병원에서 환자를 보는 시간도 부족할 텐데 허구헌날 TV에 출연하여 입으로만 그럴듯하게 진료하는 자칭 명의들을 쇼닥터라 부르고 입으로만 부동산 안정이 자신 있다고 국민을 기만하며 떠들던 사람을 쇼통령이라고 부른다. 회사에서는 개천용 3인방을 쇼팀장이라고 부르는데 그들의 쇼맨쉽에 너무 집중하여 롤모델로 삼아 지나친 모방을 하면 자신도 모르는 사이 인성에 문제가 생겨 다른회사 이직하기 어려울 수 있다.",개천용 3인방은 인원이 너무 적습니다. 충성심이 좀 덜하더라도 더 많이 사랑을 주셔서 개천용들이 늘어나게 경영 부탁드립니다.
날 괴롭힌 삭제된 댓글,(주)씨엘인터내셔널,경기,,,,,
날 괴롭힌 삭제된 댓글,(주)씨엘인터내셔널,경기,,,,,
날 괴롭힌 삭제된 댓글,(주)씨엘인터내셔널,경기,,,,,
5.0,(주)혜인피엘에이,2021. 05,5점,"""직원간에 가족같은 분위기가 있음, 업무에 다양화가 많은 경험을 할 수 있게 함""","희소성이 있는 아이템이기에 발전 가능성이 높아보임
데일리 미팅이 다른 회사에 비해 화목한 분위기임",인원수가 너무 적으며 잦은 출장과 업무 시간이 매번 바뀌는 경우가 많은,인원관리 및 복리후생에 비중을 많이 둘 필요가 있어보임
날 괴롭힌 삭제된 댓글,(주)혜인피엘에이,2021. 05,,,,,
날 괴롭힌 삭제된 댓글,(주)혜인피엘에이,2021. 05,,,,,
날 괴롭힌 삭제된 댓글,(주)혜인피엘에이,2021. 05,,,,,
날 괴롭힌 삭제된 댓글,(주)혜인피엘에이,2021. 05,,,,,
2.5,플렉스컴(주),2022. 04,3점,"""첫 회사 나름 시스템이 잘 갖추어져있고 연령대가 젊어 일하기 좋았으며 지금까지도 가끔 생각남""",초봉이 높은편이고 근뮤환경이 괜찮은편 연령대가 젊어 다 친하게 지낸편이였음,"복지가 좀 부족했고 회사가 경영악화로 없어짐..
가끔 생각난다.. 사장님 잘 지내시나요?",어느 화사든 마찬가지지만 직원들 의견을 잘 수용하는 오너가 멋진 오너
2.5,플렉스컴(주),2022. 03,3점,"""일이 많았으나, 출퇴근 시간이 자유로웠고 초봉이 높았습니다""","주말수당 보장 학자금 지원이 좋았고
다양한 업무를 많이 배울 수 있었습니다",직원간 나이차이가 적은지 몰라도 회의시 자존심 싸움이 강했다,지금은 없어진것으로 아는데 무리한 경영활동만 안했으면 어땠을까 생각해봅니다
2.5,플렉스컴(주),2022. 03,3점,"""너무 무리한 다변화 및 공장확장으로 인한 폐업진행.""","남들보다 먼저 움직이다 보니, 초기에는 어수선한 경향이 있음.",무리한 프로젝트로 인한 단가경쟁 및 치킨게임에서 패배.,"무리한 확장으로 진행되어, 아쉽기만 한 회사. 누군가 회사를 말아먹어 버렸음...."
2.5,플렉스컴(주),2022. 03,3점,"""다닐땐 불만 일색인데 그만 두면 생각나는 회사""","월급이 많고 사람 좋음. 쉬는날이 은근 많음.
돈 쓸 시간이 없어서 돈 모으기 좋을 수도","주야간 근무로 신체적으로 피곤함.
일 한만큼 받는거라 워라벨 생각하면 월급 적음","이미 망해버려서 바랄게 없음
무리한 베트남 확장은 왜 했는지 도대체 이해가 안되네"
2.5,플렉스컴(주),2021. 12,2점,"""일이 꽤 빡세다. 그리고 예전에 한번 휘청했던 회사라서 입사를 원하면 한번 고민해야 된다""","보수적인 분위기를 좋아하면 괜찮을수 있는 회사, 삼성전자 협력사, 같이 일하는 사람들은 좋았음","문서 작업이 어마어마하며, 전형적인 우리나라 제조업 회사",제조업치고는 연봉이 그렇게 높지는 않았음. 그리고 야근 수당이라도ㅜㅜ
2.5,플렉스컴(주),2022. 04,3점,"""첫 회사 나름 시스템이 잘 갖추어져있고 연령대가 젊어 일하기 좋았으며 지금까지도 가끔 생각남""",초봉이 높은편이고 근뮤환경이 괜찮은편 연령대가 젊어 다 친하게 지낸편이였음,"복지가 좀 부족했고 회사가 경영악화로 없어짐..
가끔 생각난다.. 사장님 잘 지내시나요?",어느 화사든 마찬가지지만 직원들 의견을 잘 수용하는 오너가 멋진 오너
2.5,플렉스컴(주),2022. 03,3점,"""일이 많았으나, 출퇴근 시간이 자유로웠고 초봉이 높았습니다""","주말수당 보장 학자금 지원이 좋았고
다양한 업무를 많이 배울 수 있었습니다",직원간 나이차이가 적은지 몰라도 회의시 자존심 싸움이 강했다,지금은 없어진것으로 아는데 무리한 경영활동만 안했으면 어땠을까 생각해봅니다
2.5,플렉스컴(주),2022. 03,3점,"""너무 무리한 다변화 및 공장확장으로 인한 폐업진행.""","남들보다 먼저 움직이다 보니, 초기에는 어수선한 경향이 있음.",무리한 프로젝트로 인한 단가경쟁 및 치킨게임에서 패배.,"무리한 확장으로 진행되어, 아쉽기만 한 회사. 누군가 회사를 말아먹어 버렸음...."
2.5,플렉스컴(주),2022. 03,3점,"""다닐땐 불만 일색인데 그만 두면 생각나는 회사""","월급이 많고 사람 좋음. 쉬는날이 은근 많음.
돈 쓸 시간이 없어서 돈 모으기 좋을 수도","주야간 근무로 신체적으로 피곤함.
일 한만큼 받는거라 워라벨 생각하면 월급 적음","이미 망해버려서 바랄게 없음
무리한 베트남 확장은 왜 했는지 도대체 이해가 안되네"
2.5,플렉스컴(주),2021. 12,2점,"""일이 꽤 빡세다. 그리고 예전에 한번 휘청했던 회사라서 입사를 원하면 한번 고민해야 된다""","보수적인 분위기를 좋아하면 괜찮을수 있는 회사, 삼성전자 협력사, 같이 일하는 사람들은 좋았음","문서 작업이 어마어마하며, 전형적인 우리나라 제조업 회사",제조업치고는 연봉이 그렇게 높지는 않았음. 그리고 야근 수당이라도ㅜㅜ
2.5,플렉스컴(주),2021. 12,3점,"""고연차가 되면 쉽게 즐기면서 다닐수 있음
연차없을땐 많이 힘들고 지침""",주말에 특근잡고 출근해서 비씨방처럼 놀다 퇴근이 가능한 회사,"본부장이 기러기아빠다 보니 퇴근이 늦음
그의 저녁식사까지 챙겨야함",무리한 투자만 안했어도 계속 다니고 있었을 회사였는데 무척 안타깝습니다
2.5,플렉스컴(주),2021. 06,5점,"""정말 괜찮은 회사였는데.. 계속 다니고 싶었는데.. 망했어요ㅜㅜ""","일은 많지만 부서별 협업이 잘되는 편이였으며, 지금까지 다닌 회사중에 만족도가 높은 회사였습니다.",무리한 투자를 해서 capa를 너무 키워놓음.. 일이 없는건 아니였음.. 베트남 fpcb업계 처음 진출함,잘 지내시죠?ㅜㅜ 가끔 플렉스컴이 그립습니다.
2.5,플렉스컴(주),2021. 05,3점,"""나름 체계를 갖추려고 노력하는 회사.
오너의 갑질은 없음. 직원을 위하는 회사""","복리후생이 좋은 회사임.
모든 절차가 체계적이며 자신의 일을 충실히 하는 분위기임",공단내 위치하여 주차공간이 다소 부족하고 공기가 좋지 않음,좋은회사로 유지될수 있도록 계속 노럭해주시면 감사드리겠습니다
2.5,플렉스컴(주),2021. 04,3점,"""본사 생산 가능 좋은 라인 좋은 복지 좋은 시스템 그것을 활용했다면..""","체계적인 시스템 구축되어있어 각팀마다 할일만 한다면 좋은 회사
그로인해 각부서마다 싸움이 잦음","좋은 회사로 지속적인 성장이 가능햇지만 여러가지 문제로 인하여 결국 망하게됨
서로 양보했다면 더 좋은 결과를 얻을수있지 않았을까하는 아쉬움이 남는회사","이미 망해버렸지만 좋은 추억 좋은 기억이 있는 회사입니다.
결국엔 망했지만..."
2.5,플렉스컴(주),2021. 02,5점,"""fpcb회사에서 경쟁력있는 회사였으나 현재는 없어졌습니다.""",기업의 장점은 회사사람들끼리 진취적이며 연구개발적으로 능동적이였으나 수주취소로인한 경영악화,기업의 단점은 대표자부터 내부인원들까지 썩은사람들이 많아 회사가 기울어짐,대표자가 이직한 회사에 영업하러 왔던기억이 있음 너무 충격적
2.5,플렉스컴(주),2021. 01,3점,"""pcb업계3위였지만 지금은 하락세로 돌아선회사로 현새으대는잘모르겠음""","삼성벤더로 매출이성장률이높았었음
직원들끼리는친함
제조업의많은부분을배움","막대한근무시간
식당운영할때맛없음
제도적이지않은인사형태",변화를인지하고 대기업한고에집중보다는 여러다방면의매출처가필요함
2.5,플렉스컴(주),2021. 01,4점,"""연봉은 좋았던 걸로 기억합니다.
다만 회사망할때 진급 못하고,
퇴직금도 못받을 뻔했네요.""",사장님 마인드가 좋아 연봉은 회사가 크는대로 늘려줬던걸로 기억합니다.,마지막에 이상한 사기꾼들이 와서 회사를 다 팔아먹었던걸로 기억나네요.,"회사가 망해서 딱히 뭐라 해줄말이 없지만,
시작하고 배우기에는 좋은 회사였습니다."
2.5,플렉스컴(주),2020. 12,2점,"""망해버렸지만 주먹구구식의 느낌이 있던 기업이였음""",같은업종 생산직대비 급여는 높은편이였음 밥도 먹을만했던거같음,"근무하는데 자율은 거의없었고 비합리적인행위가많았음
까라면 까라는식이랄까 그리고 관리직들 진짜 할거없어보였음",이미망했지만 쓸데없이 보여주기식만하지말고 잘하지그랬어용
2.5,플렉스컴(주),2020. 11,1점,"""월급 많이 줬던 회사로 분위기도 좋았고 부서끼리 단합도 잘되었다""","동일업종에서 급성장했던 회사로 연봉은 제일 높았다
부서끼리 단합도 잘되어 적응만 잘하면 장기간 근무가 가능했다",단합이 좋았던 만큼 적응을 하지 못하면 기존인원들에게 텃세를 받기도 했다,지금까지 계속 운영이 지속되었다면 그 지역에서 높은 평가를 받을수 있었을텐데
2.5,플렉스컴(주),2020. 11,1점,"""직원을 소모품으로 생각하는 회사 결국 망한 회사""",잔업이 기본이라서 회사에서 저녁밥까지 먹을 수 있어서 좋아요. 돈도 잔업해서 조금 더 받아요.,직원들의 텃세가 심하고 개인의 삶은 포기해야 합니다. 사회의 쓴맛을 아주 철저히 느낄수 있는 회사입니다.,이미 망한 회사인데 뭘 바라겠냐만이지만 앞으로 다른 회사에서는 이런식으로 경영하지 말아주세요. 다같은 사람들입니다.
2.5,플렉스컴(주),2020. 07,4점,"""금액적 보상을 적절히 해주고 워라벨이 적당했습니다.......""",공단의 타기업보다 젊은 구조 였습니다.............,주말에 근무를 할 가능성은 열어두세요 제조업이잖아요 ....,무리한 사업확장은 따져가며 하셔야할듯헙니다 ........
2.5,플렉스컴(주),2020. 05,3점,"""연봉 및 복지도 좋았다 동종업계상위 였다 베트남법인도 크게투자하여
도모했으나 큰실패를함""",장점은 부서마다다르나 직원들의 일적 의식의높아 부서간에 협업,무리한 투자로인해 회사전체가 흔들리며 고객의 일원화로 수주에따른 변동이큼,지나간일이지만 그때좀더 경영적으로 안정적인투자가 이뤄졌어야했음
2.5,플렉스컴(주),2020. 05,3점,"""다닐만햇는데 망햇습니다 ....
다닐만햇는데 망햇습니다""",그때당시 돈 많이주고 밥 맛잇어서 좋앗습니다,단점은 칼퇴는 무리엿고 정상적인 상사들이 별로없어서 일하는데 힘들엇네요,망해서 할얘기가없습니다
2.5,플렉스컴(주),2020. 01,1점,"""꽤나 큰 회사 중견기업 정도, 연령대 젊음, 삼성 1차 벤더""","사람들이 좋아 선/후배 사이가 좋음 지금도 좋은 관계 유지하고 있음, 체계가 잘 잡혀져 있는 편이라 다른 회사 갔는데 뭐야? 뭐이래 이런 생각이 많이 들었음",그렇게 잘 나가던 회사가 망함.. 첫 회사로 다녔는데 아무것도 모르는 나에게는 생각하던 그런 회사 느낌이었음,영업문제인가요? 너무 삼성에만 의존한 탓이 패인의 요인이 아닐까 생각됩니다 pcb시장도 어려워진것도 한몫이거
2.5,플렉스컴(주),2019. 09,3점,"""금전적인면에서 보상을 적절하게 해주어 다닐만한 곳이라는 인식을 가지게 해준다.""","주말수당이 있고, 연봉이 높은편이다. 금전적인면에서 보상을 해준다는 느낌을 받을 수 있어 주말근무나 야근을 할 수 있는 힘을 내게 한다.","일이 너무 많고, 군대식 문화이다. 기업의 매출이 점점 하락하고 있어 직원들을 불안하게 한다.",직원들을 위한 복지를 더 늘려주면 좋을거같다.
2.5,플렉스컴(주),2019. 08,1점,"""fpcb제조 업체. 직원수 어느정도 되는 중견기업.""",아무생각없이 일만 하므로 잡생각이 안듬. 돈을 조금 더벌수 있다.,야근이 당연시 되는 회사이므로 삶의 질이 떨어짐. 하는 거에 비해 급여도 짠편.,사원들의 복지에 신경을 써주세요. 사원이 건강해야 회사가 건강해집니다.
2.5,플렉스컴(주),2019. 07,5점,"""복지도좋고 잘나가는 기업이었지만 지금은..아님""","연차를 눈치안보고쓸수있음. 복리후생이 좋음, 식당이 깔금하고 밥이 맛잇게잘나옴","주말근무많음, 야근많음, 군대문화, 주차공간 협소, 출퇴근이 힘듬",과감한투자로 손해를 본것이라고 느껴짐
2.5,플렉스컴(주),2019. 04,1점,"""망한지 오래된곳. 잠시나마 잘나간듯한곳임""","차량 유지비 줌 명절상여 있음 돈이 적지는 않음
다닐만한듯",연차 쓰기 힘들고 퇴근시간 매우 늦음 월급도 미뤄서 주기도 함,어쩔수없는 제조지만 문화 개선이 필요한곳임
2.5,플렉스컴(주),2019. 04,3점,"""삼성전자 1차 밴더. 삼성 매출이 대다수로 의존도가큼""",베트남 생산기지와 중국 법인이 있으며 삼성에 의존하는 기업,"잦은 야근과 부서간 대응이 잘 안됨
프로세스 정립이 안되고 업무량도 부서마다 상이함","무리한 투자보다는 안정화가 중요함
매출다변화로 변화를 모색해야함"
2.5,플렉스컴(주),2019. 01,2점,"""나름 동종업계에선 알아주는 업체였음 삼성1차벤더로서 배울 점 있음""",나름 삼성1차 벤더로서 매출이나 규모면에서 괜찮았음 급여도 그렇게 낮지 않고 나름 만족하고 다닐 만 했음,"바쁠때 너무 몰리고 한가지에 너무 몰빵하는 점, 한가지 정해지면 다른 의견은 무시 됨 급여 수준에 비해 복지는 없음",앞을 멀리 봤으면 좋았을걸. 너무 근시안적이고 낙곽적으로 보고 무리수를 너무 많이 두었음
2.5,플렉스컴(주),2017. 04,2점,"""이미 망한기업 난감하네 삭제안하나요 최고의 거품
아깝지.""","젊은 사림들이 많아 활기차며. 현장도 활동적이다
악당들이 많치만. 줄잘타면 편하게일한다","진심 서로 부서 이기주의가 심하며. 무리한 투지및 정책으로
이미 망한회사. . .
악당들이 많다","이미 망했는데. 말하고 싶어도 없어서 못말한다
아깝겠다."
2.5,플렉스컴(주),2017. 03,2점,"""군대적인 회사입니다. 수직적이고 위계질서가 강한회사이고 야근과 특근이 많음..""",초봉이 높아서 신입 직원에게는 매우좋음. 1일 4끼 식사제공. 통근버스 운행하여 교통비가 안들었다. 다소 깨끗한 업무환경,점점 연봉 인상율이 낮아짐. 술좋아하는 사람들이 매일 회식하는회사,분위기가 밝아졌으면 좋겠다.. 분위기를 바꾸고 모든 직원에게 기회가 제공되도록 관리부서에서 노력을 많이해야할듯.
2.5,플렉스컴(주),2016. 12,3점,"""나름대로 회사복지도있었고 급여도 나쁘지않았다고 생각함""","급여가 상당히 높았음, 밥이맛있었음 딱히 더 생각나는건없어요",수직적인관계로인한 스트레스 극심 회사경영악화로인함 불안함이 너무 가중되어 다니기싫어요 강제적인 잔업 등등등,경영좀 똑바로했으면 좋겠습니다. 돈만 많이 받아가지않고
2.5,플렉스컴(주),2016. 11,2점,"""다양한경험을 할 수 있고 pcb에대한 다양한 경험을 쌓을수 있음""",업무분담체계가ㅜ확실 높은연봉 다양한경험으루항 수 있어 경력쌓기에 좋음,단순보고를 위한 문서작성이 많으며 불필요한 야근과 잦은 해외출장으로 인하여 업무에 불필요한 loss가 많이 생김,신규 사업 추진에 적극적인 투자와 직원들의 복지에 많은 투자가 이루어 졌으면 좋겠음
2.5,플렉스컴(주),2016. 08,1점,"""별다늘 희망도 미래도 보이지않는 회사다, 팀장들이 정말 편한회사 노느라....""",연봉이 타기업에 비해 조금높은편 하지만 그만큼 일시킨다는게 함정이다,"팀 팽배주의, 팀장들의 정치, 잘못된투자등 미래가없는 회사다","팀장인지 본부장인지 모를정도로 자기사람들 즉 정치를하고있다
팀팽배주의만연하며 팀장이상급들은 놀고먹는회사"
2.5,플렉스컴(주),2016. 05,2점,"""회사의 매출증대와 함께 관리/경영부분에 중소기업이 아닌 그에 맞는 운영이 되지 못하는""","향후 재무적 안정화가 되면, 현재보다는 복지가 늘어날수도 있으나, 현재 복지상태는 거의 없는편이나, 칼퇴근이 가능하며, 초봉은 높은편이다","초봉은 높으나, 장기근속보다는 경력입사가 더 유리하다
재무적으로 불안정함에 따라, 향후 어떤방향으로 흐를지 미지의 상태.","경영투명화 및 비전제시가 필요하며, 부서간의 협업활동이 많은편인데, 업무 추진속도를 위한 부서간의 협조성을 높일 수 있는 방안 마련이 필요."
2.5,플렉스컴(주),2016. 04,3점,"""과거에는 잘나갔으나 현재는....미래가 불투명한 회사""",구성원들이 젊음 팀내부간 소통이 원활하며 야근이 별로없음,모든업무가 위에서 지시사항으로 흘러감 개인의 의견은 묵살당할경우가 많음,회사정상화에 힘쓰고 미래먹거리사업에 대한 정확한 플랜제시
2.5,플렉스컴(주),2016. 04,2점,"""불과 2년 전만 하더라도 괜찮았으나 앞으로의 미래가 보이지 않음.""","같은 부서 안에서는 매우 친근한 사내 문화.
동종업계 대비 괜찮은 급여.","과도한 투자, 다양하지 않은 매출처, 급변한 경영진으로 불안한 미래.",투명한 경영으로 직원들에게 남아있는 애사심을 배반하지 않아야 할듯.
2.5,플렉스컴(주),2016. 03,1점,"""fpcb에대해 배울점이 많고 일에대한 자부심을 느낄 수 있음""",승진의 기회가 모두에게 공정하게 주어지는 느낌이다. 여자라고 차별하지 않는다,사무적인 분위기로만 형성이 되어 있어서 분위가 좋지 않은 편임,회사소식을 회사내부에서 들었으면 좋겠다. 기사로만 접할 수 있는게 아쉽다
