총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.6,(주)엠에스오토텍,2019. 01,3점,"""자동산 산업의 어려움을 반영하듯 현재 고전하고 있는 기업
그러나 전기차 부품공급등 고객 다변화를 꾀하고 있는 기업""",현대/기아차를 탈피하고자 노력하여 해외 유명 자동차 브랜드의 부품공급 업체로 성장함,"인력관리(HR)이 무너져 대리급 이하의 직원들이 타회사로 이직을 원함
사무직은 3년이상 임금동결 및 하락으로 사기가 저하된 상태임",제조업에서 생산(현장)직이 물론 중요하나 사무관리직도 회사를 경영하는데 없어서는 안됩니다. 제조업 한파로 구조조정은 당연하나 생산(현장)과 사무관리를 적절하게 진행해야합니다. 노조는 못 건드리고 사무직은 건드려도 된다는 생각은 버리십시요.
2.6,(주)엠에스오토텍,2019. 01,3점,"""사람이 부족하여 한사람에게 많은 업무의 부여.
명신의 창립으로 현기차 수주물량 점차축소""","연차의 자유
나름빠른 퇴근시간
부바부긴하지만 자유로운 분위기","연봉상승없음 진급해야 연봉이오르는데 진급을 안시켜줌
일이많음
그냥많은게아니라많이 많음","명신뿐 아니라 엠에스도 쫌 신경써주세요
연봉을 동종업계 평균정도라도 맞춰주세요"
2.6,(주)엠에스오토텍,2018. 12,3점,"""경영과 기술직 업무차이가 있음.회사는 전기차와 계약후 외국회사와 계약하기위해 노력중입니다.""",사장님 마인드는 신세대임. 인사잘받아주시고 회사만을 위해 생각하는 분이심. 회사에선 가장 인정받고 존경받는 분임,그 밑 팀장.임원의 정치파벌싸움이 극심함. 그밑 직원이 피해보는 경향이 있음 . 이회사는 업무보단 라인을 잘타야함,정치 파벌.라인을 잘타는게 아니라 회사의 존재자체를 봐주었으면 좋겠습니다. 지금 자동차 시장이 안좋은데 같이 성장할수 있게 전직원 독려가 필요합니다.
2.6,(주)엠에스오토텍,2018. 12,2점,"""갈지 말지 고민한다면 추천하지 않습니다.""","연봉이 나쁘지 않은 편. 영업팀이지만 영업 일 외에도 다양하고 폭넓게, 많은 타부서의 업무를 접할 수 있다.","출근시간은 8시, 퇴근시간은 ??? 알수없다. 국내대기업의 1차사다보니 업무스케쥴은 물론이고 개인적인 시간도 고객사에 휘둘릴 수 밖에 없다.
직접적으로 얘기하자면, 비효율적인 사람들이 많다. 업무처리 능력에 초점을 두고 인사평가를 진행하는 것이 맞는지 의문.
부서 간 협력의 부재.","직원들의 불만이나 어려운 점을 좀 들으려는 노력을 했으면.. 회사가 어렵다고 말만 하시지 마시고 정말 회사를 위해 솔선수범하는 모습을 보였다면 좋았을듯.
가까이 두고 듣기 좋은말만 하는 사람이 진정으로 회사를 위한 사람인지 고려."
2.6,(주)엠에스오토텍,2018. 12,2점,"""현대기아자동차 1차 벤더로 자동차 차체 분야의 전반적인 기술을 습득을 할수 있으며 북미 테슬라 공급으로 인하여 다양한 매출선을 보유하고 있는 기업임""","퇴근시간이 자유로워 지고 있으며 주 52시간이 정착 되고 있어 향후 워라벨이 좋아질 것으로 판단됨, 또한 일 업무 강도에 비해 연봉이 높은 편이며, 자가발전이 필요한사람에게는 좋은 기업임","임원의 권리가 매우 높은 편이며, 그에 따라 요구되는 책임이 적어 임원의 능력에 따라 부서까지 영향을 미침, 그리고 신사업동력들에 발전성이 떨어 짐에 따라 미래 지향적인 회사라고 할 수 없음",신사업등에 리스크 파악 등에서 정확한 사업 타당성을 고려 하고 사업을 진행 하였으면 함
2.6,(주)엠에스오토텍,2018. 11,1점,"""자라나는 새싹를 뿌리채 뽑아버리는 회사이니 미래가 없음""",꼰대문화가 심하지 않고 프로젝트만 잘 맡으면 괜찮은 워라벨임.,현장직의 인원부족을 사무직에서 대신 때우며 심하면 하루일과끝난후 야간 생산에 투입될수도 있음. 100%정규직 보장으로 인턴을 고용하지만 정작 전환율은 0%이며 계약기간 만료되었으니 그냥 나가라는 식임. 1년차 신입도 예외없음.,이미퇴사하였으니 바라는점은 없습니다. 다만 사람이 있고 회사가 있는겁니다. 명심하십시오.
2.6,(주)엠에스오토텍,2018. 11,2점,"""요새 자동차 업계가 그렇 듯 재정이 그리 좋지않은 듯함""",큰 장점이나 단점 없이 그냥 그렇다. 사람들은 좋은 편,야근은 무조건 합니다. 출근하는 날=야근하는 날. 일상이,팀 커뮤니케이션이 원활하게 될 수 있도록 효율성 높이는게 필요
2.6,(주)엠에스오토텍,2018. 11,1점,"""절대 추천하지 못할 회사다. 모든면에서 별로다.""","장점이란 없다 복지, 연봉, 업무 체계, 업무강도 모두 헬이다.","단점 밖에 없다 복지, 연봉, 업무 체계, 회사 경영, 업무강도 모두 헬이다",경영진이 바껴야 된다. 경영진 임원이 젤 문제다.
2.6,(주)엠에스오토텍,2018. 11,3점,"""전산부서가 기획부서랑 합치게 되서 다양한 분야의 업무를 해볼수있다.""","SI 업체보다 연봉이 높아서 좋음.
열심히 하면 승진 기회가 있음.","군대식 문화 여전히 남아있음
팀장이 밥먹으러가야 밥먹으러감
팀장이 퇴근해야 퇴근함
까라면 까야됨
연차쓴다는데 팀장이 태클검","연봉을 잘 안올려주는거같음.
돈주고 사람에게 일시켜야 됨"
2.6,(주)엠에스오토텍,2018. 11,2점,"""사무직과 현장직 갭이 큰 회사.. 사무직 미래가 없다""","장점이 딱히 없다...
- 급여 : 급여 지연이 없다.
- 휴무 : 자동차 휴무에 맞춰 휴가 제공","- 강성 노조로 끝없는 사무직 현장지원
- 군대문화
- 주기적 권고사직
- 인턴 정규직 미전환",경영진이 변해야 발전할 수 있을듯 합니다.
2.6,(주)엠에스오토텍,2018. 11,1점,"""급할때 뽑아쓰고 급한일 끝나면 짜르는 회사
인턴 정규직전환 0%
정규직도 1년도안되서 짜름
들어오면 후회함""","장점이머가있을지 한참생각해야함
자동차치고 꼰대문화 안심한편","개처럼일하다가 토사구팽이 먼지 경험해볼수있음
52시간 안지킴","임원들은 구조조정안해도 되는건지??
노조 못건드니깐 사무직가지고 장난질 그만했으면.."
2.6,(주)엠에스오토텍,2018. 11,3점,"""체계가 아직 덜잡혀있으나 하려는 의도는 강함 하지만 항상 현실에 부딪힘
부서별 업무강도 차이가 존재""",친화력도 좀있고 책임감만 조금 있으면 업무가 그리 어렵지는 않음,어디나 그렇듯 임원들이 결단력 부족으로 회사 형편이 그리좋지 않음,"임원진 보강보단 현실적 으로 일할 사람이 부족함
지역별 부서별 인원보강 필요"
2.6,(주)엠에스오토텍,2018. 10,2점,"""사무직과 현장직의 갭이 큰 회사입니다.
임금과 대우까지요,노조 때문에 일 하기 벅찬 회사 입니다.""","인간적인 관계에서 돈득함. 부서마다 다르겠지만,.
3끼식사 가능. 야식 줌, 일만 할수 있는 최적의 환경.
월급 밀리지 않음","현장과 사무직의 갭이 가장 큼.(급여 및 차별대우)
현장은 쉬고 사무직은 일하는 타입.
관리자라는 명분으로 책임감 강요.
노조가 그냥 왕임","노조를 완하 시키는데 주력해야 합니다.
사무실 인원으로 현장을 관리 품질 하기에는 너무 벅찹니다.
현장 사람 몇 명 빼고는 그냥 시간 떄우기 및 수동적,
현장 사람들 책임감이 크게 결여 됨,"
2.6,(주)엠에스오토텍,2018. 09,4점,"""동종업계 타사 비교시
분위기 딱딱하지 않고, 일부 부서 제외하고 워라벨 보장.""","현대기아자동차에만 목매지 않음.
현대기아 매출포지션은 줄어드는 반면
테슬라 및 중국등 해외 브랜드의 아이템들 수주를 많이 했고 계획중.
무엇보다 대표이사의 마인드가 훌륭하며 사원들에게도 존대말을 함.","자금 어려운 부분이 있고,
분위기상 열심히 한다기보다 매너리즘에 빠져있음.
무엇보다 임원들중 일부는 본인 배속 채우기 바쁘고,
특히 넘버2와 오래다닌 상무한명이 본인 배속 채우며 분위기 해치는중","임원이랍시고 분위기 깨고,
욕하고 소리지는 사람들 그만좀 다니게 했으면 합니다."
2.6,(주)엠에스오토텍,2018. 09,3점,"""차체 업종에서 인지도가 높으며,
타 차체 회사 대비하여 거래선의 다양화를 다각화로 모색 및 실현중.""","케바케이지만 연차에 대한 자유로움은 있음.
타 차체 업체 대비 이른 퇴근 시간 (개발부서도 8시면 퇴근)
오너 마인드는 나쁜편 아님.","""내가 곧 법이니 너희는 이의제기 하지말고 시키는대로해""
라는 인식을 가진 중역들 교체 필요.",신규사업도 좋으나 자금 흐름에 대한 개선 필요.
2.6,(주)엠에스오토텍,2018. 07,2점,"""직업훈련소라는 별명을 가진 회사. 모든 부서가 서로 타부서 업무도 신경써야함""","동종 업종의 경쟁사 대비 업무 강도가 그나마 나은 편, 그러나 자동차 업종 자체가 업무 강도가 워낙 쎄다보니 상대적으로 약하다고 느낌",부서별로 업무 협조가 잘 안되며 업무 밀어내기도 심해서 PM이 업무 진행하기 매우 힘듬. 그래서 다른 부서 업무까지도 알고 있어야 남의 일 내가 안함. 최근 양산차종은 많이 줄어들고 신차는 양산까지 남은 상황이라 재정도 그리 좋지 못한듯,직원을 쪼기만 해서 일하는 시대는 지났음
2.6,(주)엠에스오토텍,2018. 07,3점,"""경주사람, 안정된 자리에 업무 배치 받는다면 진짜 좋은 직장이 될듯 급여도 괜찮고""","자동차 업체 치곤 자유로운 분위기(대부분 부서)
개발부서 외 빠른 퇴근 가능",본사 제외 시스템이 덜 갖춰저 있어 업무가 중구남방이고 실질적 업무하는데 문제가 많으나 경영진 요구하는 보고 서류한다고 업무 로스가 많음,내실을 튼튼하게 해야 될꺼 같은데 진짜 내실이 똑바로 되고있는지 정확히좀 보셔야 할듯.. 쓸모없는 사람이 너무 많음
2.6,(주)엠에스오토텍,2018. 06,4점,"""노조가 있어서 복지가 괜찮음, 동종업계에서 연봉이 중상위급으로 생각함, 자유로운 분위기이면서도 특정부서는 그렇지않음, 현대차에 좌지우지되는 경향이많음.""","연차눈치안보고 쓸수있음, 7월말~8월초 여름휴가 일주일있음, 출근8시퇴근5시",직원들이 발전보다는 빠지는느낌이 있음. 회사가 노조에 끌려가는느낌,"발전가능성이 안보임, 전기차쪽으로 밀고있다지만 뚜렷한 수익이 없어보임"
2.6,(주)엠에스오토텍,2018. 05,3점,"""경력을 쌓을 목적이라면 추천합니다. 고객사와 매우 가깝게 일하므로 일은 많이 배울 수 있으나, 동시에 일이 많습니다. 단 선행부서만 일이 많으며 후속부서는 일이 별로 없으니 잘 판단하셔야 합니다. 또한 장기 근속자들은 매너리즘에 빠진 사람이 많으니 장기 근속은 추천하지 않습니다.""","- 상대적으로 다른 차체부품업체에 비해 분위기가 좋다.
- 업무 압박이 다른부품사에 비해 적고,
자율적으로 일하는 분위기
- 나쁘지 않은 연봉 (자동차 부품사 중 평균 중상급은 되는듯)
- 자유로운 휴가사용 가능
- 경력 쌓기에 좋은회사
- 시스템이 아닌 사람이 일하는 구조라
개인은 업무스킬 향상에 줗을 수 있다","- 분위가 안좋은 부서는 한없이 안좋음 (거의 군대 급)
- 자율적이나 그만큼 개인이 책임져야 할 부분이 많음
- 연봉이 나쁘진 않지만 최근 상승폭이 점점 줄어들고 있음
- 일하는 사람들이 현상태만 유지하려하고,
진취적인 생각을 하려 하지 않음,
다들 매너리즘에 빠져 있는거 같음
- 경영진 또한 적극적으로 경쟁사와 경쟁하려 하지 않음, 즉 열정적으로 일하려 하면 자신만 열심히 하고 있는걸 발견함
- 경쟁사들은 원가절감에 혈안이 되어 있는데, 별 관심 없어보임
- 업무체계가 없으며, 사람이 일하는 시스템이라, 중구난방이다.","사무직, 현장직 차별말고 동등하게 대우해 주시기 바랍니다.
시스템이 없는 회사에서 사무실 사람을 홀대하면 결국 회사에는 마이너스가 될 것입니다.

또한, 경영진들이 좀 더 진취적이고 적극적으로 경쟁하고 회사를 발전시키려 노력했으면 좋겠습니다."
2.6,(주)엠에스오토텍,2018. 01,4점,"""자동차 차체회사로써 급여도 괜찮았고 사람도 괜찮은 좋은회사였던 기억""",복지가 정말 괜찮았고 노조가있아 일에 강도는 힘이들지모르나 비교적 노동자에게 관대하다,특근 잔업은 무조건 필수였던기억이있당 항상 근무가있는날은 무조건 참여,너무 사측에서 투자를 하지않는거 같아 지금 너무 떨어져있지않나 생각든다
2.6,(주)엠에스오토텍,2017. 09,3점,"""핫스탬핑 아세이 차체부품업체입니다. 현대기아테슬라를 고객으로 합니다.""","자율적인 분위기, 자유로운 연차, 해외출장경험, 타부서 순환보직 가능","비합리적 인사평가, 현장직대비 연봉상승 낮음, 현장과 소통 노력하나 사무직연봉 하락","사무직 복지에 힘써야 함, 기본 복지도 없애지 말것, 사무직 없으면 회사도 없다"
2.6,(주)엠에스오토텍,2017. 08,2점,"""사람을 쉽게 버리는 회사.실무자도 하루 아침에 실직자로 만듬""","전기차관련 미래는 나쁘지 않음.
지속적인 선행기술 확보 의지가 있어보임","군대식 문화.폐쇄적인 기업문화.
미래 기술 선도를 지향하겠지만 기술은","일에 집중할수있게 경영을 잘하시고,
인재육성에 투자히시길"
2.6,(주)엠에스오토텍,2017. 04,2점,"""1차사 동종업계와 비슷한 연봉, 다양한 업무와 고된노동을 경험 하고싶다면..""","고객사를 직접 대응하는 1차사다보니 다양한 업무 경험을 쌓을 수 있고, 퇴근이 이른 팀에 소속된다면 장기근무 가능. 큰 관여없이 분위기는 꽤 자유로운 편","예전보다는 좋아졌지만 사내 팀 간 커뮤니케이션 및 협조가 안되어 업무대응시 힘든 점이 있음. 부서간 업무의 불균형 상당하여 근로의욕이 뚝 떨어지는 상황이 항상 반복됨 (일하는 부서는 엄청나게 일이 끊이지않아 괴롭고, 상대적으로 항상 일이 적은 부서는 칼퇴가 당연히 지켜지는 평소의 일상). 사무직인지 현장직인지 헷갈릴 정도로 잦은 현장지원.","일을 잘하는 사람, 열심히하는 사람을 알아보는 눈이 필요합니다."
2.6,(주)엠에스오토텍,2017. 03,3점,"""미래가밝은회사입니다 인재양성에도 힘쓰고 직원복사 뛰어납니다""",급여가 다른 중견기업대비 높은편이고 업무강도는 비슷한 편입니다,아무래도 갑의 느낌보다는 을의 느낌을 받는경우가 더러있습니다,연구개발에 보다 더 큰 투자를 통해 미래성장에 앞서길바랍니다
2.6,(주)엠에스오토텍,2017. 02,3점,"""장래성은 글쎄 월급을 절대 밀리지않고 꼬박꼬박줌""","연봉은 괜찮게줌 경주에서 알아주는 회사 회사 이름 말하면 다 알아줌
부서 잘만나면 괜찮음","부서마다 퇴근시간 편차 심함
어디든지 부서 잘 만나는게 중요한듯",좀더 내실을 다져야할듯 경영진 마인드는 좀 바꿔야 할듯함
2.6,(주)엠에스오토텍,2016. 09,2점,"""현대기아 1차밴더. 경력쌓기 좋은 직장인듯하나, 회사사정은 갈수록 악화. 잘 따져보고 선택할것.""","중상 수준의 연봉, 2년간 기숙사 제공, 1차 차체업무 경험가능, 비교적 자율적인 분위기(부서마다 다름, 그러나 전체적으로 보았을때 자율적임)","이것도 저것도 아닌 위치(기숙사를 제공하지만, 기숙사에서도 차가 필요함), 경영위험 가속화, 노사갈등(사무직은 노조원 가입불가, 따라서 파업 등 노조행사 시 밤샘 현장지원 필수), 비합리적 인사평가, 역량부족 고참들 다수.","일을 시키려고만 하지말고, 인재를 가르치고 성장키려는 장기적 안목을 가지길 바랍니다. 역량있는 인재들이 왜 엠에스에서 경험만 쌓고 이직하는지 잘 생각해보셨으면 좋겠습니다."
2.6,(주)엠에스오토텍,2016. 07,3점,"""우리나라 핫스템핑 양대산맥중에 하나 현대하이스코 그리고 명신산업 참고로 현대하이스코 아산 명신산업이 운영함 사실상 우리나라 핫스템핑 독과점 업체""",연봉좋음 그리고 연속적으로 아이템 받음 복시신경쓰는 추세 신공법은 아니지만 다른곳에서 시도안한 밥법을통하여 원가절감 및 생산성 향상을 위해 노력하고 있음,불량율이 상당함.... 노조와 관계가 지금도 어떻게 계선되었는지 모르겠음,노조관계및 품질은 곧 미래다 이란걸 전하고 싶다 인재도 필요하다
2.6,(주)엠에스오토텍,2016. 07,3점,"""자동차 차체 부품업체로서 앞으로 비전이 있는 회사라고 생각합니다.""",직장 분위기가 수평적이고 회식강요가 없어서 좋았습니다.,복지제도가 규모대비 미흡하며 근무강도가 부서마다 상이하다,지속적인 연구개발과 직원들의 복지에 힘써 주셨으면 좋겠습니다.
2.6,(주)엠에스오토텍,2016. 04,2점,"""필요할때 쉽게 뽑고 회사가 어려우니 버리는 기업.""",차체 1차벤더로서 업무 경험 쌓기 쉬움. 근무강도는 요즘 편하다고함. 연봉수준 평균수준이상은 됨.,"인사관리가 형편없고 경영관리가 안되는 기업. 회사 부채가 높고 그에따른 미래 불확실성이 높으며, 신규 아이템 수주가 거의 없음. 금속노조가 있어서 관리직이 근무하기에 좋지않음",인사관리! 경영관리! 특히 인사담당 임원 마인드부터 고치기를!!
2.6,(주)엠에스오토텍,2016. 03,1점,"""나쁘지 않은 연봉과 회사의 규모
하지만 군대식 분위기와 잦은 야근과
잦은 파업으로 인하여 사무직이 생산라인 담당
많이하기도 함. 위치적으로도 좀 애매한위치..""","나쁘지 않은 연봉을 준다
또한 기숙사가 있으며, 회사의 일이
바쁘기 때문에 회사의 일을 많이 배울 수 있다","군대식 분위기
일하는 시간에 비하면 턱없이 작은 연봉
중견기업에 비해 복지가 좀 부족한 것 같다
거리가 애매함...","합리적인 복지 및 급여 체계를 만들어 주었으면 좋겠고, 잦은 야근에 많은 사람들이 이직을 생각 하고 있으니 조금이라도 직원 생각을 해줬으면 좋겠습니다."
2.6,(주)엠에스오토텍,2016. 03,3점,"""현대 벤더 중에서는 세손가락안에 드나 상위권 간 격차는 여러모로 큰 회사""",연차와 직급이 쌓이면 자동적으로 올라가는 전형적인 옛날기업형태가 결국 결코 낮지 않은 연봉을 만듬,"개인 시간은 없다고 보면됨, 자차가없으면 출퇴근이 어려움","제조업이 가지고 있는 전형적인 가부장 보수적 수동적인 구조
군소리 말고 시키는대로만 하면 됨"
2.6,(주)엠에스오토텍,2016. 01,3점,"""근무 강도가 빡시나 기숙사가 존재하며, 연봉도 어느정도 괜찮다.
출퇴근 거리가 좀 있어 차가 필요함""","부채는 있으나 기업은 망할가능성이 없음 발전가능성 굿
차체업계에서 상위권의 기업이며, 외국지사의 기업의 정상화만 된다면
기업자체가 정상화될 잠재성이 큰 회사","부채가 많아 성과급이 요즘 잘 안나옴
기숙사가 있으나 거리가 멀어 자가용이 있어야한다.
잦은 야근이 필요로 하기 때문에 어느정도 각오를 하고와야할것 같다","노조파업에 따른 사무직들의 힘듦과 고통을 분담
하는 일에 비해 적은 보수와 복지
조금 더 복지와 보수에 힘을 써주시길 바랍니다."
2.6,(주)엠에스오토텍,2015. 12,3점,"""일하는 것이 취미인 사람에게는 좋은 기업. 급여는 적은 편은 아닙니다. 야근은 한다고 생각하고 가시면 편합니다.""",직종상 망하지는 않는다. 생각보다 깔끔하고 쾌적한 환경제공,경영위험이 있을 수도 있습니다. 무리한 투자와 개선되지 않는 재무 상태.,재무재표의 개선이 필요합니다. 겉은 보기 좋으나 미래를 생각한다면 위험하다 생각
2.6,(주)엠에스오토텍,2015. 11,1점,"""겉은 초고속으로 성장하는 기업인거 같으나, 판매 부진과 부채로 인하여 사원을 우려먹으려는 경향이 있음""",오래되지 않은 공장 때문에 차체기업치고는 나름 쾌적한 환경을 제공함,야근이 비일비재하고 무엇보다 지리적인 위치가 상당히 애매함,"무리한 투자지출 보다는 확실하고 체계적인 경영을 하길 원함, 그리고 부서별 차등대우를 하지 말 것"
2.6,(주)엠에스오토텍,2015. 06,2점,"""최근 많은 투자와 성장으로 기업 내 노사관계가 안좋고 성과급 미지급 등 다소 복잡한시기라 생각합니다.""",핫스탬핑 기술에 많은 투자를 하고있고 안정적으로 납품하고 있습니다.,최근 급격한 투자로 여러문제들을 안고 있습니다. 시스템이 자리잡지 못한 느낌이며 부서별로 업무강도차이가 극심합니다.,"투자도 좋지만 내부고객, 임직원들을 좀 더 생각하는게 회사 성장에 보탬이된다고 생각합니다."
2.6,(주)엠에스오토텍,2015. 03,3점,"""부서간 업무강도가 상이함. 부채비율 상당함. 높은 업무강도로 인해 급여가 아쉬운 느낌""",1차 차체 업계에서 연봉 중간이상. 자유로운 회사 분위기.,높은 부채비율. 하루 12시간 이상의 높은 업무강도. 복지 수준 미비.,현실을 인지못하는 현실감없는 회사 운영.
2.6,(주)엠에스오토텍,2015. 03,3점,"""급여는 적은편은 아니지만, 일하는시간에 비례하면 많은편도 아닙니다.
직무별로 업무시간 차이 많이나구요, 기술력으로 발전가능성은 크다고 생각하지만
노사관계, 재무상태는 해결해야할 과제라고 봅니다.""","독자적인 기술 보유, 현대자동차 신차에 앞으로 좀더 적용되어 발전가능성이 크다고봅니다.","유연하지 않은 노사관계, 부채비율이 상당히 높다는거, 복지라는게 있는지는 모르겠네요.",무조건 적인 희생을 요구하지 말고 직원들이 애사심이 생길수있는 회사로 경영하셨으면 합니다.
2.6,(주)엠에스오토텍,2014. 08,3점,"""핫스탬핑 케파 1등 기업. 주식회사라는 장점.
프레스에서 차체로 이어져 망하지 않는 회사""","주식회사. 현대가 망하지 않는다면 꾸준한 성장.
향후 5년까지는 성장 가능성 높음",특정부서에 업무가 많음. 노조와의 관계에서 개선이 필요함. 문서 보고로 인한 2중 업무. 경영진의 답답한 회사 운영.,"효율적인 업무 시스템 필요
직원들에 대한 복지와 교육의 확충이 절실
귀를 열고 불만사항을 개선해야됨"
2.6,(주)엠에스오토텍,2014. 08,4점,"""글로벌회사와 업무 진행할 수 있음. 동종업계에 비교시 연봉은 중상 정도.""","현대자동차 납품업체, 코스닥 상장회사, 대기업수준연봉, 직원들간에 친밀함으로 즐겁게 일할 수 있는 회사","다소 보수적인 업무 태도, 이른 출근 늦은 퇴근",효율적인 인사관리가 필요함
2.6,(주)엠에스오토텍,경북,2점,"""개인시간 포기, 대기업수준 연봉, 반복적인 밤샘업무""","현대자동차 납품업체, 코스닥 등록업체, 대기업수준연봉","개인 여가시간이 없음
인도및 브라질 해외출장잦음
군대문화 체험가능",인간 중심 회사 경영 요함
날 괴롭힌 삭제된 댓글,(주)엠에스오토텍,경북,,,,,
2.4,에이스침대(주),2022. 09,3점,"""더이상 갈곳이 없는사람의 종착역이자
욕심없는 사람에게 어울리는 곳입니다.""","생각보다 업무강도가 높지않다
주간근무로 삶의 균형을 맞출 수 있다",주간연장근무가 고정이라 퇴근시간이 늦고 도심과 멀어 출퇴근이 불편하다,업무 효율을 높이고 업무 시간을 줄여 총급여가 아닌 시간당 급여의 상승을 바라는 바입니다.
2.4,에이스침대(주),2022. 09,4점,"""안정과 전통이 있는 회사 문화 , 기업 이미지가 좋고 브랜드의 파워가 있다,""",연차 사용이 자유롭다. 업무 강도가 높은 편은 아니다. 인간적인 기업 문화가 있다.,보고를 위한 서류 업무가 많다. 근무시간이 길다(10시간) 임직원을 위한 복지가 부족하다. 업무 시스템이 너무 노후화 되어있다.,"업무에 필요한 장비나 프로그램 그것을 위한 인적,물적 자원을 아끼지 않았으면 한다.
투자한 만큼 돌아온다는 것을 알았으면 좋겠다."
2.4,에이스침대(주),2022. 09,3점,"""국내 중견기업이지만 그이상은 올라가지 못할거같은 업무환경""","통근버스로 인한 출퇴근 차비 세이브
야근 강요가 많지 않음.","외부연락의 제한(스마트폰 수거후 보관)
낮은 기본급","연봉개선이 필요합니다.
기본시급은 좀 아닌거같은..."
2.4,에이스침대(주),2022. 09,2점,"""영업에 대해 다양한 경험이 가능하며 점주와 소통이 필요함. 관리직 말고 백화점내 영업관리는 판매도 겸했었음.""",위와 마찬가지고 별로 쓸거는 없다. 남자같은 경우 군호봉 인정해 줬었음. 연봉은 괜찮음. 복지도 평균에 비해 괜찮았음.,처음 지원 직무와 다른 직무를 하게 되어 조금 당황했고 차후 직무변경에 대한 설명이 부족하여 선택하는데 있어 어려움이 있었음.,별다른 기대나 바라는 점은 없습니다. 항상 하시던 대로 하면 될꺼같네요.
2.4,에이스침대(주),2022. 09,2점,"""80년대 군대스타일이 몸에 맞으시면 추천드립니다. 열정보다는 안정을 추구하시는분이라면 잘 맞을 수 있습니다.""","기업의 브랜드 이미지가 가장 최고의 장점입니다. 그 외에는 장점으로 볼 수 있는것이 거의 없습니다.
나중에 매장 차리거나 하는건 꿈같은 얘깁니다.",장점 외에 모든점이 단점입니다. 의욕있고 뭔가 해보려는 직원은 나갑니다. 계시는분들은 절대 안정이 목표이신 분들입니다.,대표님이 신적인 존재라 바라는 점이 있어도 관철되지 않겠죠. 그분들도 그렇다는걸 아실거기에 바라믄기 없습니다.
2.4,에이스침대(주),2022. 09,5점,"""퇴사 한지 벌써 10년 다 되어가는데
그때도 1등이었고, 아직까지도 1등인 회사
전쟁이 나도 절대 안망할 것 같은 회사""","브랜드 파워가 강하다. 회사 재무가 안정적이다.
장기근속 할 수록 복지와 대우가 좋아진다.
회사 다니면서 결혼하고, 아이낳고, 학교 보내는 사람에 대한
복지가 가장 좋다. 자녀 학자금 지원제도가 있다.","전자 결재 시스템이 없고,
수기 결재가 이루어지다 보니 문서 작업이 많다.
매출 전산이 예전 버전이라 자료를 만드는데 시간이 오래 걸린다.
영업 조직이다 보니 조금은 경직된 문화가 있다.","최근 1인 가구가 점차 많아지고 있는 시대인데,
싱글 직원들에 대한 복지 부분도 많은 개선이 있었으면 좋겠습니다."
2.4,에이스침대(주),2022. 08,3점,"""브랜드 이미지는 좋으나, 기업문화는 상당히 오래되어 수직적인 편입니다.""","큰 기업 규모, 대중에게 좋은 브랜드 이미지, 업계 대비 높은 급여","너무나도 수직적인 기업 문화, 사원은 안되는 게 생각보다 많습니다.",기업 문화 발전을 위해 수평적인 기업 문화 도입한다면 좋을 것 같습니다.
2.4,에이스침대(주),2022. 08,4점,"""침대는 과학,
마케팅으로 침대시장을 선점한 브랜드""","업력이 오래된 만큼, 체계적이고
인정받으면 계속 나아갈 수 있음","업력이 오래된 만큼, 꼰대/군대 문화가 강력
오너위주의 방향성","침대에서 확장된 혁신과
임직원의 결정권, 자유로운 분위기는 꼭 필요"
2.4,에이스침대(주),2022. 07,3점,"""공산당 가업느낌을 받고있음 수직구조에 잘맞으면 추천
아이템도 좋아요""","밥잘나오고 수직구조가 잘되어잇어 딱딱 회사가 흘러가고
아이템도 좋음","수직구조이다보니 안맞는사람들은 숨막힐 수 있어요
복지가 많이없어요",복지를 더 늘리고 성과나 상여를 주면 화이팅해서 일에 몰입할거겇라료
2.4,에이스침대(주),2022. 07,3점,"""탄탄한 기업, 연봉은 적당한 편,출퇴근 버스 있어서 다니기 편함""","기업이미지가 좋아서 얘기하면 누구나 알 수 있는 기업
기숙사있음","놀고먹는 인간들이 많이 있음 다 잘라야 함
밥이 가끔 맛 없음",사원들 복지에 신경 많이써주세요 복지가 약해요
2.4,에이스침대(주),2022. 07,2점,"""아무런 발전없이 시간을 보내기 좋은곳
시골에 있어 출퇴근이 너무 힘듬 칼퇴하지만 워라밸 붕괴""","급여 제때 나옴, 일이 단조로움, 정년보장, 야근 없음
공기좋음, 통근버스, 자녀학자금, 상여금, 침대할인","페이퍼 결재, 꼰대, 보수적, 연차사용, 발전x
업무협조안됨, 젊은사람이 버티기 어려운환경,
외노자 많음, 회사 분위기가 너무 삭막함","복지부분에 신경을 써줬으면 함
젊은 인력이 필요한만큼
회사 분위기도 전체적으로 개조 필요함
회사 외관 보여지는 부분은 좋지만,
내부는 썩어있다는 것을 인지해주셨으면 함"
