총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.4,뉴로스(주),2018. 11,1점,"""우수한인재들을놓치고있으며핵심인재를키우지못하고있음""","징검다리연휴는무조건쉴수있고타회사에비해쉬는날이많음~~~~~~~
자기업무만완벽하게하면눈치보지않고퇴근가능하며",페쇄적문화로점차바뀌고있으며갈수록개인주의성향이강해지고있음,핵심인재에대한처우와보상그리고정말열심히묵묵히하는직원에대해알아주기를
2.4,뉴로스(주),2018. 11,3점,"""뭔가 있어보이지만 까보면 별거 없음.
업무량이 별로 많지 않고 회사에 한량이 많아서 놀아도 별로 티도 안남.""",딴데도 비슷하겠지만 여기도 바쁜사람 몇명 빼고 나머지는 한량처럼 버티면 그냥 무난하게 간다. 딴짓해도 너무 눈에 띄지만 않으면 아무도 터치 안하고 퇴근도 자유롭다. 사생활이 존중받는다고 할까. 업무량이 별로 안되고 포장 잘하면 어느정도 나이까지는 공무원처럼 다닐 수 있다.,"체계라는게 없고, 상사 스타일에 따라서 분위기가 엄청 다르다. 부서는 바뀌는데 일은 하던거 그대로 한다. 그냥 사람따라 가지, 소속따라서 업무가 바뀌는게 아니다. 한번 했던 업무가 주홍글씨마냥 나를 계속 따라다님.ㅋㅋ","구체적이고 실현 가능한 작은 비전 하나만이라도 제대로 제시해주면 좋겠다.
직원들간의 소통을 위해서 노력했으면 좋겠다.
윗물이 맑아야 아랫물이 맑은 법인데 사원 말고 임원, 차장, 부장들부터 바뀌어야 한다는 생각을 제발 했으면 좋겠디."
2.4,뉴로스(주),2018. 10,2점,"""아무생각없이 다니기엔 좋음
신입으로 들어와서 돈을 보는것이 아닌 경력만 본다면 괜찮음""","연차나 개인생활을 하기위한 연차사용은 자유적이고, 쉬는 날이 많음","연차 자유사용 또는 쉬는날 많은것을 제외하고는 없다
경영진의 잘 못된 투자를 임직원들의 잘 못으로 돌리는 일이 있고,
내부 정치질도 많음","임직원들의 신경을 잘 써주고, 경영진의 경영문제를 임직원들에게 돌리지 않으면 좋을듯"
2.4,뉴로스(주),2018. 10,1점,"""열심히 일할 사람이면, 연봉 적고, 야근, 직책에 상관없는 책임 각오 하기고 가시길. 그래도 대전 내에 있는 나름 상장회사고 어느정도의 스펙, 한량처럼 놀 자신있다면 강추""",ERP나 전자결재시스템이 정말 편하게 구축되어있음. 휴가 자유로움.,"일 하는 사람만 일하고 안하는 사람은 정말 안함. 그럼 일 하는 사람을 인재로 관리하느냐? 그것도 아님 오히려 경영자에 쓴소리한다고 멀리함. 전자결재 잘 되어있으면 뭐해. 결재 안하는 상급자들 많고. 합의의 의미가 뭔지도 다시 생각해보시길. 꼰대문화 팽배. 업무 분장 모호. 필요하니까 써야한다고 하면 무조건 다 늘려주는 예산. 그럼 관리 왜해? 남자들은 담배피는건 업무중 일부고 여자들은 쉬는거 허용 안함. 눈치껏 쉬세요 여성분들. 남녀평등 개나중 회사. 회식잦음, 술 권유함.","회사 성장에 방해가 되는 사람을 징계하고 짜르는 것도 굉장히 중요한 일입니다. 과연 그 많은 사람들 중, 비용 항목은 누구고 자산 항목은 누군지 정확하게 구분하길바라며. 구조조정의 대상은 비용으로 인식된 항목입니다. 정확히 구분하실 수 있을지는 모르겠지만...ㅋ"
2.4,뉴로스(주),2018. 10,3점,"""일의 강도가 세지않고 야근은 주 2회정도로 평이함
급여는 대전 중소기업치도는 높지만 타지역과 비교시 많이 낮음
점점 경영이 어려워 직원들 복지가 줄어들고 있으며 회식비 휴가비 명절떡값 성과급은 기대하지 말것""",연차는 굉장히 자유롭기 때문에 윗사람 눈치보지 않고 언제든지 쉴수있음,"복지가 줄어들어 사실상 복지가 거의 없다고 보면됩니다
휴가비 연차수당 성과급은 물론 명절떡값도 없으며 회식비나 야근수당 등도 줄어들어 사실상 복지가 없다고 보면됩니다",노사협의회의 의견을 많이 받아들이길.. 직원들 복지를 챙겨주거나 연봉 동결을 하지말아주길
2.4,뉴로스(주),2018. 08,4점,"""급여는 적어도 사참답게 살수있고 복리후생이 생각보다 좋은회사""","근무강도도 낮은편이고 급여도 대전권 중소기업중에서는 손에 들정도로 나쁘지않음
몇몇 꼰대들 빼면 현장직원들도 분위기는 매우 좋음
밥 잘나옴","경영 승계가 이루어지고있고 이 과정에서 다소 불공평한 인사이동이 너무 많았음.
꼰대 하나씩 섞여있음.
현 기업투자가 과다한 투자가 아닐까 생각이 됨","다 좋으나 합리적인 급여 인상체계 필요함
사내 행사가 예전보다 많이 줄었음 어려워서그런가"
2.4,뉴로스(주),2018. 08,1점,"""말로는 자유로운 분위기라지만 꼰대문화 팽배함/ 극단적 수직문화/ 팀원간에도 일미루고 소통도 안함/ 경영승계 중인듯한대 앞으로 제대로 될지 미래가 의문.""","장점인지 단점인지 모르겠는데, 자유로운 칼퇴와 연차 사용이 유일한 장점이라고 직원들이 말하는데, 뒤에선 겁나 눈치주고 태클검.",비효율의 끝/팀원 및 회사와 소통불가/수직문화/회식 잦음/ 미래 불투명/ 급여 너무 적음.,직원들 신경좀 쓰길 ...도구가 아닙니다.
2.4,뉴로스(주),2018. 07,4점,"""대전에서 상장하였으며 대전안에서는 몇군데 안되는 나름의 중견기업입니다""",연차를 윗눈치보고 안씀 복지카드가 있음 나름대로의 상여줌,단순작업과 업무 분담이 애매하여 야근이 잦고 당연시됩니다,직원들에게 더욱더 많은 복지와 개발도 좋지만 복지를요청드립니다
2.4,뉴로스(주),2018. 07,3점,"""미래성은 좋은회사다. 다만 언제 좋아질지 알수없음""",R&D 업체다 보니 기술력과 배울것이 많으며. 미래성이 좋은회사는 확실하다. 언제 좋아질지 알수가 없을뿐. 참고로 요즘 자동차쪽으로 진출하고 있다고 한다. 또 공장이 먼지도 별로없을 정도로 깔끔해서 신기하다.,업무량에 비해 연봉이 아쉽고. 또 현장쪽은 군대식문화라 다가 가기가 힘들다. 덤으로 화사의 유일한장점인 복지도 이제는 안좋아지고있는 추세이다.,복지가 좋아졌으면한다. 복지만이 유일한낙이었는데. 이제 그거마져 없어지니....
2.4,뉴로스(주),2018. 07,3점,"""대전에서는 몇 안되는 상장되어 있는 회사""",나이가 다들 30~40대에 많이 분포되어 있어 젊은 분위기에서 일할수 있는 회사,체계를 잡아가고 있는 중이라서 잦은 부서 이동으로 적응하는데에는 시간이 걸려 심리적으로 불안한 느낌을 받을수 있음.,"명확하지 않은 복지체계,학자금없음으로 인하여 그다지 좋지 못한 복지를 가지고 있습니다."
2.4,뉴로스(주),2018. 07,4점,"""직종의 장점으로 전세계, 전국 방방곡곡을 경험할수 있다.""","확실한 휴무 및 연차자유, 경직되지않은 문화, 실무자들이 어리다.","낮은 임금, 블로워 경쟁력 저하, 너무 다양한 분야로의 도전",주력상품의 경쟁력이 저하되는 상황에 확장하려는 사업이 많아 직원복지가 줄어들고 있는듯
2.4,뉴로스(주),2018. 06,2점,"""터보 블로워 국내 점유율 1위 기업이다..... 이건 펙트... 근데 1위가 전부일까?""",연차 쓰는데 눈치 안줌. 특별하게 복지에 장점도 없는데 그래도 중소기업치곤 나쁘지 않음.,내일 아님 신경안씀. 일은 하는사람한테만 몰림. 한번 시작되면 마무리가 없음.,신규사업 신규사업 말은 계속 나오는데 진짜 신규사업을 하고 있는지 아무도 모름.
2.4,뉴로스(주),2018. 04,1점,"""돈 상관없이 일할수 있으면 괜찮은 기업 군대식 문화가 있고 투자는 여러방면에서 하는편""",회사 문제나 자기업무를 다 처리하면 그나마 자유로운 연차사용이 가능함 . 징검다리 휴무,군대식 문화 . 직급과 짬으로 일처리 하는경우가 있음 의사소통이 제대로 안되는 편,신규 사업에 투자만 하지말고 직원들에게도 복지가 돌아갔으면 좋갰습니다 .
2.4,뉴로스(주),2018. 03,1점,"""터보블로워 업계 1위라고 하면서
본인들이 가지고 있는 터보기술은 엄청 자부심이 있다고 생각하고 있음
자만하고 있음""","징검다리 있을시 연차
미리 이야기 하면 연차 연속으로 쓸 수 있음
회사 법인차량 있어 개인차량으로 업무 볼 일이 없음","업무에 비해 터무니 없는 연봉
면접때는 잘 준다고 하지만 절대 그런일 없음
연봉 가지고 장난치는 느낌
자기들 월드에 빠져서 자만하고 있음
시스템 개선 및 발전이 전혀 없음
꼴통 군대 문화 많음 꼰대들이 왜이리 많음","퇴사자가 많으면 원인분석해야 하지만
사람 또 뽑으면 된다는 생각이 강함
회사가 경영실수로 어려워지니 직원들 복지 건드림
회의만 많이 하나 결론은 항상 못내림
꼰대 마인드는 이제 그만"
2.4,뉴로스(주),2018. 03,3점,"""베어링에 대해 배우고 알아가고싶으면 추천""",시스템이 중소기업치곤 꽤 체계적이고 복지비도 나옴 명절비 나옴 여름에 아이스크림 줌 (자유) 칼퇴가능 연차가능 잔업가능 근무복 줌 대전에 있음 기숙사 제공 배울것이 많다 안정적이다 밥이 맛있다 근무환경이 좋음,"연봉이 좀 적다 분위가가 좀 보수적 여름에 덥다
겨울에 추움 업무가 좀 지루할수있음 기계가 된 느낌 갑자스런일이 터진다 하청업체가 일은 잘 못하는 느낌..",다 좋지만 동기부여 시켜줄 수 있으면 좋을듯함 일을 오래다닐수있는 비전대책이 필요할듯 그것 이외엔 다니기 무난한듯
2.4,뉴로스(주),2018. 02,1점,"""막무가내, 회사의 충성심은 찾아볼 수 없는 기업""","업무만 제대로 처리한다면 휴가 눈치 보지 않아도 됨. (대신 업무량 많음)
야근 강요 안함. (타부서는 야근 강요)
징검다리 연휴는 휴가를 권함.
중식, 석식 제공함.","업무량에 비해 급여가 적은 편이며 업무 등 유독 책임전가가 많음.
인원에 비해 낮은 매출로 변화를 요구하지만 부서만 변경 될 뿐, 생각은 변화 되는 것 같지 않음.
신입사원 입사시 따로 업무, 회사에 대한 교육을 하지 않는 것으로 보임.
교육을 한다고 해도 기존 직원들의 반발로 교육을 함.
(일단 뽑아놓고 나몰라라 식으로 방치한 뒤 그 후에 업무에 대해 타박함)","직원들의 불만을 해결하려는 자세는 보이지만, 실직적으로 어떤 것이 해결 되었는지 잘 모르겠음."
2.4,뉴로스(주),2018. 02,1점,"""독자적인 기술을 개발하였지만 이제는 경쟁사에 밀리며, 기업방향이 조금 갈데를 잃어보임""",업무강도가 낮아 부담없이 일하기에 좋음. 심지어 주말이나 야근많이 하면 지적받음,"무사안일의 매너리즘에 빠져 변화하지 않고 군대식을 강요함. 임원들 생각은 아니겠지만, 팀간의 서로 책임전가가 많음","변화를 입으로 내뱉는다고 변화하는게 아니라, 실행에 옮겨야 변화하는 것이며, 부서만 바뀌었다고 변화하는게 아니라, 진취적인 마인드를 가져야 변화를 하는 거라는 생각을 가지고 보수적인 타성에 젖은 팀장/본부장의 생각의 변화가 필요함"
2.4,뉴로스(주),2018. 01,2점,"""기대안하고 다니기에는 좋으나
돈이 너무 적음""",기대안하고 다니면 좋음 월급 제때 나옴 저녁밥 줌 떡값줌 남들쉴때쉼,사람을 기계 다루듯이 하는게 단점 눈치가 보임 군대적인문화 지각하면 안됨 쉬는시간이외에 못쉼,물량에 비해 월급이 너무 작음 필요없는 사람은 자르고 효율적으로 꾸려나가셨으면
2.4,뉴로스(주),2018. 01,1점,"""인건비 최소화를 회사 경영 기본 원칙으로 한 기업.""",휴가 사용에 큰 제약이 없고 과장급 이하 직원들은 배울점이 많고 수평적 분위기,"인건비 절감을 최우선으로 하며 상여금 유류비 등이 거의 없음
인력이 부족하여 업무양이 많은편
막무가내식 사업 참여",회사에 대한 충성심과 업무 성실도는 급여와 회사의 진실성에서 나오는것을 명심하기 바람
2.4,뉴로스(주),2017. 07,4점,"""자동차업계로 도약하기 위한 준비단계의 기업이며, 산업용 블로워 선두주자""","산업용 브로워 업계 1위이며, 자동차 직종도 배울 수 있음",인력에 비해 매출액이 낮아 아직까지는 도약을 위해 준비단계아서 급여가 낮은점,인력구조 개편을 통한 업무 효율성을 높이고 각 사업분야의 성장속도를 높일 필요가 있음
2.4,뉴로스(주),2017. 07,2점,"""좋지도않지만 나쁘지도 않은 회사~~복지만본다면 강력 추천""","복지에관해서는 대기업수준. 주말근무없는편이며, 부서마다 틀리지만 개인시간이 많이생김",복지는 좋으나 급여는 어는 중소기업보다 못함.. 블로워를 제외하면 딱히 비젼이 보이지 않음,분명히 기술은 보유하고있으나 그 기술을 실행해주는 직원들의 연봉은 챙겨줘야 된다고 생각함
2.4,뉴로스(주),2017. 06,2점,"""진행중인 사업은 많으나 제대로 된 사업은 블로워사업 뿐.. 성장가능성은 높으나 확실치 않음""",급여 를 제외하고는 대기업 이나 공기업 수준의 휴무 및 복지제도 (수준이 아님) 를 운영중 임.,급여가 동종업계 및 지역수준에 크게 부족함. 그리하여 3년이내 이직 및 퇴직자가 부서별로 조금씩 차이는 있으나 대략 70프로 이상 임. 급여수준이 중소기업을 벗어나지못하여 복지제도는 대기업수준으로 시행중이나 직원들이 돈이없어 활용을 못함.,신규사업진출은 좋으나 회사의 내실을 다지면서 진행해야할것임. 직원들을 쥐어짜서 급하게 진행하니 버티지못함. 보상이라도 해주던가...
2.4,뉴로스(주),2017. 06,1점,"""글로벌 기술 선두주자라고 하지만, 그건 옛말이고 현재는 산적한 문제에 갈팡질팡임""","업무성과없이 매일 반복적인 일만 해도 문제가 없으며, 문제가 안터지는 날에는 아무도 뭘하는지 신경안씀",산적한 문제 체계적인 접근없이 윗사람이 담당자에게 개선만 강요하고 현실적 불가능과 타협이 안되는 상황에도 책임전가가 심함,"적재적소의 인재 활용으로 현재의 문제를 차근히 타결해 나가길 바라며, 진솔한 이야기에 집중하길 바람, 좋은 소리만 듣고 쓴소리는 배척하는 자세를 버려야 함"
2.4,뉴로스(주),2017. 04,2점,"""본인이 적극적이고 능력이 있으면 좋은 직장이지만 회사의 내실은 글쎄?""",연차쓰는데 눈치를 안봐도 되고 징검다리휴일 휴가사용으로 그나마 쉴 날이 많다.주말 근무강요도 없는편. 식당 밥이 괜찮다,말 그대로 이일 저일 찔러보고 미래를 위한 집중이 부족하다. 터보블로워는 잘 나가겠지만 언제까지 잘 나갈까? 그리고 몇몇부서는 매일매일 노가다의 연속! 생각보다 체계도 부실하고 내부인원의 스트레스 누적이 상당하다,뭐 바랄거 없다. 어차피 바뀔것도 없는데. 그저 현재만큼만 하시라
2.4,뉴로스(주),2017. 03,3점,"""다양한개발을 경험할수있다 ..................
기업의 비전이 있어보인다""","연차사용은 눈치를 보지않아도 쉽게 사용가능하나
본인일은 책임을져야한다",불필요한 업무절차가 다소있다..................,직원들의 불만은 모두해결될수없으나 조금씩 개선된다는 정도라도 보여줬으면
2.4,뉴로스(주),2016. 12,2점,"""외형적으로 성장하는 기업이지만 내부적인 직원들에 대한 복지 또는 연봉등의 지원은 점점 감소하고 있음""",연차사용에 적극적이나 일부부서에 따라 눈치주는 사람이 있음 하지만 징검다리 휴일에 연차사용을 적극 권장하는 편임,이것저것 일단 다해보는 편임 사람만 죽어남 선택과 집중이 필요한듯함 성장하는 만큼 직원도 챙겨주는 것이 필요함,단점에도 언급한것처럼 선택과 집중이 필요하고 사람이 중요함 일하던 사람이 나가면 대체할 인력을 빨리 보충해줘야 함
2.4,뉴로스(주),2016. 11,2점,"""다양한 파트(기계,전기)를 직간접적으로 경험 할 수 있는 곳""",항공우주 기술을 이용해 항공산업 뿐만아니라 자동차 선업 그리고 주력생산품이 산업용 송풍기까지 다양 제품군을 만날 수 있음,"삼성테크윈의 우수한 인력들이 모여 창업을 하였고 지금까지 성장하였으나 대부분이 퇴사한 상태. 젊은기업이나 아주 보수적임. 9시반까지 잔업이 일상이며, 잔업비로 치킨에 피쳐 값도 안됨. 박봉에 연봉인상율도 낮은데 동결 될때도 있음",대외적으로 보여지는만큼 임직원에게도 많은 혜택이 돌아 갈수 있었으면 하고 몇 안되는데 복지도 매년 줄고 있다고 들었는데 정신 차려야 됨
2.4,뉴로스(주),2016. 05,3점,"""중소기업 중 괜찮은 복리후생
잦은 조직개편은 단점""",우리사주지급 여름 아이스크림 주거나 야근안해도 석식가능해시 좋음 연차사용 자유로운편,"능력없는 낙하산, 소통부재
경영진은 성과를 요구하지만 성과에대한 대가에 대한언급 없음
막연히 앞으로 좋아질거라고함",성과달성 시 회사의 미래만 보여주지말고 직원의 미래도 보여줬으면...
2.4,뉴로스(주),2016. 02,4점,"""분위기가 좋고 직원끼리의 단합이 잘되는 편입니다.그리고 일의 강도는 평이한 수준입니다.""",분위기가 좋습니다. 기술력이 있어 일을 배우기가 좋습니다. 그리고 앞으로의 발전 가능성이 높습니다.,대전 지역에 있다는 것에 따라서 타회사 보다 연봉 수준은 낮습니다. 그러나 어느 정도 괴도에 오르고 나면 연봉이 쉽게 오를 여지가 있습니다.,연봉 수준을 올리고 쓸데 없는 복지 말고 꼭 필요한 복지를 하였으면 합니다.
2.4,뉴로스(주),2016. 01,3점,"""개인적으로 성장할 수 있는 회사, 연봉은 낮지만 복지는 괜찮음""",어느정도 체계를 갖추고 있음 하는 만큼 개인 역량을 인정받을 수 있음,야근이 당연시 되어있는 분위기 그에비해 낮은 연봉 대중교통 이용시 불편,"통근버스 운영이 필요함, 퇴근시간 다돼서 회의 안했으면..."
2.4,뉴로스(주),2015. 12,1점,"""15년이나 되었지만, 향후 15년을 생각하지 못하는 회사, 제대로 된 회사되기에는 갈 길이 멀었음""","임금은 적으나, 복지 수준은 높은 편이며, 더 좋은 복지를 위해 나서는 중임","복지나 회사 이미지는 좋으나, 윗사람과 아래 사람들의 소통이 되지 않음
윗 사람들의 독선적인 정책으로 아랫사람들이 힘듬",눈에 보이지 않는 부분에 대한 경영이 필요하다.
2.4,뉴로스(주),대전,3점,"""1-2년 다니기는 괜찮으나 장기적으로는 비전이 안보임""",밥은 괜찮은편이며 상하 관계를 잘 잘 느낄수 있게 해주는곳,"인력에 투자가 없고 , 연봉상승 적음 , 쓸데 없이 야근..",인력에 투자를 많이 했으면 좋겠고 직원들 복지 신경써줬으면 좋겠다
2.4,뉴로스(주),2015. 08,3점,"""터보 기계의 처음과 끝을 배울 수 있는 기업""",대전 테크노밸리 근처라서 그런지 고학력 R&D 선배들에게 많은 것을 배울 수 있음.,"- 일 없는데도 야근 시키는 경우 자주 있음.
- 술 문화",업무배분이 효율적으로 이루어질 수 있으면 좋겠음.
2.4,뉴로스(주),2015. 01,3점,"""글로벌 기업으로 국내는 물론 세계적인 점유율이 높은 기업.""",국내를 포함하여 세계적인 기업으로서 터보블로워의 다양한 지식을 습득할 수 있음,부서와 부서간의 업무 조율이 되지 않으며 특정 부서에 유리하도록 회칙이 변경됨.,모든 부서에 공평한 회칙이 마련되야 함.
2.4,뉴로스(주),|,4점,"""다양한 업무 분야를 접할 수 있고, 터보 기계 전반에 대한 기술을 짧은 기간 내 습득할 수 있음.""","발전 가능성이 충분하다고 보여지고, 유연한 조직을 가지고 있어 신속한 시장 대응이 가능하고, 글로버 브랜드로서도 가능성 있음","영업 능력이 부족하고, 체계적인 시스템이 정착되엉 있지 않음","선택과 집중을 해야 할 필요가 있으며, 시스템의 최적화를 위한 노력 필요"
날 괴롭힌 삭제된 댓글,뉴로스(주),|,,,,,
날 괴롭힌 삭제된 댓글,뉴로스(주),|,,,,,
날 괴롭힌 삭제된 댓글,뉴로스(주),|,,,,,
날 괴롭힌 삭제된 댓글,뉴로스(주),|,,,,,
2.5,영풍정밀(주),2022. 09,3점,"""고지식한기업..
경직된 기업..
서울에 있는건 장점입니다.""","서울에 위치하고 있습니다. 역세권에 강남 논현에 있다는 것은 큰 장점입니다.
함께 일하는 직원분들 모두 좋습니다.","기업이 경직되어있습니다. 수많은 회식문화가 있습니다.
퇴근 후 야근을 장려하고 있습니다.","직원들 불만을 들어줬으면 좋겠습니다.
사실 문제는 경영진입니다."
2.5,영풍정밀(주),2022. 09,4점,"""고려아연계열회사로 평균영업이익률 10% 이상을 유지하고 있으며 현금성 자산이 많고 차입금이 없어 전반적으로 안정적인 회사""","1. 안정적인 사업분야- 화학회사에 주로 납품되는 ASME 펌프는 국내에 독보적인 위치
2. 영업이익률 - 매년 10% 이상의 영업이익률 유지
3. 안정적인 재무구조 - 고려아연 및 영풍의 주식 보유로 꾸준한 배당수입 + 6~700억의 현금성 자산 보유 + 차입금 제로
4. 임금인상률 대폭 증가
5. 사내대출 - 집값 상승, 고금리, 대출제한 등의 상황에서 직원들에게 연 2%의 저리로 대출을 해주고 있어 많은 직원들이 주택 구입 등에 실질적으로 도움을 받고 있음. 5천만원 한도로 대출이나, 담보가 있을 경우 거의 본인이 원하는 만큼의 대출을 받을 수 있음.
6. 자녀가 있는 직원들에게 많은 혜택을 주는 복리후생 제도 - 출산축하금(첫째 200만원부터), 유아학비 지원, 학자금 지원, 장학금 지원, 초등학생자녀 코딩교육 등
7. 본사의 경우 논현역 2번출구 바로 앞에 위치하고 있어 출퇴근 용이함. 최근에는 신분당선 환승역까지 개통됨.","1. 회사 외형에 비해 임원이 너무 많음. 임원을 줄이고 그 비용으로 젊은 신입사원들을 충원하면 조직이 좀 더 효율적으로 돌아갈 것 같음.
2. 젊은 직원들을 장기적으로 유지시킬 수 있는 당근책이 부족함. 비혼이 많은 추세에 2~30대 젊은 직원들에게 돌아갈 수 있는 복리후생 제도 보완이 필요함.","1. 연말에 주는 인센티브(특별상여)의 기준지급률에 한도를 두지 말고 회사 실적 상승에 따라 연동되었으면 함.
2. 부서별 실적에 따라 인센티브와 임금인상에 확실한 차이를 두었으면 함.
3. 각종 포상을 확대해서 직원들에게 동기부여를 주었으면 함."
2.5,영풍정밀(주),2022. 08,2점,"""전통적인 군대식 문화 회사로 적응만 하면 다닐만 함 그러나 적응하기 쉽지 않음""",논현역 바로 앞이라 전철이나 대중교통이용이 용이하고 주변에 식당이 많음,누구나 다 상상할 수 있는 군대식 문화로 적응하기까지 꽤 오랜시간이 걸림,안정적인 회사는 좋지만 너무 보수적인 분위기 인듯 합니다
2.5,영풍정밀(주),2022. 08,4점,"""근무환경은 나쁘지 않고 경험 쌓기 좋습니다. 안산 공업단지 중에는 그나마 가깝습니다""",팀끼리 사이가 좋고 잔업이 많지는 않습니다. 첫회사로 경험쌓기 좋습니다.,급여면에서 적고 금연회사라 정기적으로 검사합니다. 근데 높은사람들는 피는거 같더라구요,미래를 생각해서 복지를 늘려주시고 급여도 높여야합니다 급여면으로 메리트가 없네요
2.5,영풍정밀(주),2022. 08,2점,"""정련분야의 정밀 기계 부품을 제작하는 회사로서 고정적인 물량을 확보하고 있음""","사택이 제공되며 영어수업을 받을 수 있음, 2달에 한번씩 100프로 월급을 제공하며 연말 상여금이 있음","퇴근시간이 일정하지 않고 시스템의 빈약함으로 인해 월, 분기 마감의 에로사항이 있음",수직적인 군대 문화를 지양하고 기존 확보된 시장외 확보에 노력해야 함.
2.5,영풍정밀(주),2022. 08,2점,"""저글링을 배울 수 있던 곳이었음. 어처구니 없지만 하면 됐음""",성과급이 매우컸음 기본급은 적고 성과급의 비중이 높은 편이라고 생각함,수직적인 조직문화와 저글링을 의무적으로 해야함 직급이 높아질수록 저글링 시간도 늘어나서 연습 많이해야되는 단점이있음,불필요한 것은 없애고 업무를 위한 최고의 환경을 만들어주었으면 합니다.
2.5,영풍정밀(주),2022. 07,5점,"""잡다하게 배울건 많지만, 개인 성장 가능성은 엄청 낮음""","규모가 큰편이라 잡다한 일을 많이 배울수있음
급여가 밀리지 않음","연차 사용시 상세이유를 설명해야 사용가능
잦은 야근, 출근시간보다 30분 일찍 출근해야하는 암묵적인 룰
군대문화","문제가 있으니 퇴사자가 생기고 직원이 자주 바뀌는겁니다
이 문제를 해결하고 원인을 파악하려고 노력해주세요"
2.5,영풍정밀(주),2022. 06,3점,"""전형적인 수직적 구조의 문화를 가진곳으로 업무강도가 높은편""",대기업의 계열사로 회사의 재무구조는 매우 튼튼함. 회사가 망할 일은 없으며 다른 제조업과 비교하였을 경우 연봉도 비교적 좋은편임.,어느 제조업이든 가지고 있는 단점을 똑같이 가지고 있음. 직원들에게 연봉을 많이 준다고 생각하고 있으며 그에 따른 업무강도를 요구함. 그리고 시키면 무조건 해야한다는 생각과 아래 직원의 의견이 잘 반영되지 않음,요즘 젊은이들은 매무 똑똑하므로 직원들의 의견을 물어보고 반영을 해줄 수 있는 문화를 가질 수 있도록 변화가 되었으면 함.
2.5,영풍정밀(주),2022. 05,3점,"""아....영풍을 버티면 어디서든 전부다 할수있을것 같습니다.""",눈치안보고 연차사용가능하며 식당밥이 맛있어서 좋았고 경비아저씨가 친절함,잦은 야근과 점심시간에 휴식공간이 별로없으며 야근이 없으면 돈이짜다,군대문화를 줄여야 할것같고 꼰대문화가 너무 강하다 1년에 퇴사하는인원이 너무 많음
2.5,영풍정밀(주),2022. 05,2점,"""쓰잘떼기 없는 기업문화가 존재하고 업무 과부하가 발생함""","사내식당 있음
주 40시간 근무를 목표로함
사람들은 나쁘지 않음
주차장 있음","연차는 못쓴다고 봐야함
주 40시간 목표이나 쓰잘떼기 없는 업무와 업무과부하로 40시간 근무는 사실상 힘듬
업무 OJT가 사실상 없다고 봄
ERP에 잡스러운게 너무 많아 적응하기엔 시간이 꽤 필요함
연봉이 적음(입사 후 년차별로 성과금 발생)",업무와 무관한 업무가 존재하고 쓸데없는 기업문화로 그 자리만 공석인 이유를 파악하는것이 기업이 발전할수 있는 방법
2.5,영풍정밀(주),2022. 04,3점,"""회장 직속 경영지원실 산하에서 대기업에 걸맞는 인사/총무/공시 업무를 보거나 경기권 공장 지원팀으로 내려가 제조업 기반의 경리/인사/총무/안전/환경 성격의 업무를 경험할 수 있음""","1. 실무자들간의 의사소통이 중요한 직종이니만큼 현업 실무자들과의 네트워크가 중요한데, 현 담당자들은 전문가 혹은 업무적, 성격적으로 좋은 사람들로 구성되어있음.
2. 본사에서 근무 시 웬만하면 정시퇴근이 보장되어있음.
3. 기혼자의 경우 쓸만한 복지제도가 잘 정비되어 있는 편.","1. 복지제도의 대부분이 자녀가 있는 기혼자에 초점이 맞춰져있음
2. 업무에서 형식적인 것을 많이 따지며 절차상으로도 복잡한 경우가 많음. 거기에 간혹 임원들의 횡포와 촉박한 기한은 덤.
3. 연차에 따른 복지를 대부분 간소화시키며 현재 입사시 구 입사자와는 차원이 다른 질낮은 복지를 경험할 수 있음
4. 급여 테이블이 업무강도와 복지, 물가 등의 현실과 맞지 않아 퇴사하는 사람이 많으며, 업무량에 비해 실무자가 적어 과중되는 경향이 있음.
5. 공장 근무자들의 경우 평균 12시간 이상을 근무하며(야근수당없음) 코로나연차지급 없음.",다들 수고가 많고 늘 고생하십니다. 미혼자 복지와 급여 테이블에 조금 더 신경 써주셨으면 합니다.
2.5,영풍정밀(주),2022. 03,5점,"""국내 기업 중 부채 비율이 손에 꼽을 정도로 낮은 회사. 다시 말하면 회사가 망할 일은 거의 없다는 것이 업계의 정설.""",나름 수직 문화에서 수평 문화로 변화하고 있는 시기임. 직원들 간의 의사소통이 자유로움. 업무 시간 이외에 터치가 거의 없음. 회식에 대한 부담이 없음.,직원들의 의견 보다는 경영진의 의견이 중요하게 작용함. 본업 한 가지만 잘해서 될게 아니라 보다 다양한 일을 수행할 수 있는 다양한 능력이 요구됨. 직원들에 대한 기대치가 높고 그에 따른 직원들의 부담감이 큼.,직원들 중에 생각이 깨어있고 회사에 충성하는 인원이 분명히 다수 존재하며 이러한 인원을 발굴하여 주요 위치에 배치하여 활용하면 좋을 듯.
2.5,영풍정밀(주),2022. 03,3점,"""안정성 있는 회사 다만 수직적 문화에 적응이 어려울 수 있음""",야근이 많지 않음 연1회 평가를 통해 상여금 지급하는 제도,복지의 아쉬움 수직적인 문화가 남아있음 개개인의 능력을 발굴해,조금 더 사원들 개개인에게 관심과 자기계발을 통해 성취욕구를 부여해줬음 좋겠음
