종목명,신문사,시간,제목,본문
제이앤유글로벌,이데일리,2015.11.20. 오후 4:34,"씨앤비텍, 제이앤유글로벌로 상호 변경","[이데일리 송이라 기자] 씨앤비텍(086200)은 사업영역 확대에 따라 제이앤유글로벌로 상호를 변경한다고 20일 공시했다.





송이라 (rassong@edaily.co.kr)


▶ 퀴즈로 배우는 경제 상식! 이데일리 '경제 퀴즈'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
제이앤유글로벌,아시아경제,2015.12.09. 오후 1:35,"제이앤유글로벌, 中 동방운지 지분 30%인수","[아시아경제 김민영 기자]제이앤유글로벌(구씨앤비텍)은 중국 흑룡강성 소재 게임회사 '하얼빈 동방운지 과학기술발전 유한공사(동방운지)'와 지분 30% 인수를 위한 계약을 체결했다고 9일 밝혔다.

이번 계약으로 동방운지는 소사이어티에 우선적으로 2000만위안(한화 약 38억 원)을 투자해 소사이어티가 중국 전역에 성공적으로 안착할 수 있도록 지원할 예정이다. 향후 마케팅 비용을 점진적으로 늘려나간다는 계획이다.

소사이어티는 원기산삼이 개발한 게임을 기반으로 하는 전자상거래 멀티 플랫폼으로 제이앤유글로벌은 지난 10월 원기산삼과 소사이어티에 대한 국내외 독점 공급 계약을 체결했다.

회사 관계자는 ""이번 지분 인수는 지난 11월 동방운지와 MOU 체결에 이은 본계약이다. 중국 현지 게임사의 지분 인수를 통해 소사이어티의 현지화를 앞당기겠다는 포석""이라고 말했다.

김대영 원기산삼 대표는 ""앞으로도 제이앤유글로벌의 사업 다각화와 재무구조 개선을 위해 원기산삼에서 인큐베이팅을 통한 검증된 사업을 이전해 나갈 것""이라며 ""경영권지분 인수 이후 책임경영을 실현하기 위해 각 계열사와의 제휴에 전사적 노력을 다하고 있다""고 강했다.

동방운지는 흑룡강성·조동시 전역에 ITS시스템(지능형 교통시스템)을 설칟서비스하는 흑룡강 조동시 중개상무유한공사와 중국 국영채널 CCTV의 외주 제작사인 북경 중해 세박문화발전유한공사를 자회사로 두고 있다.




김민영 기자 argus@asiae.co.kr

▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
제이앤유글로벌,머니투데이,2015.12.10. 오전 11:14,"제이앤유글로벌, 할랄시장 진출위해 티씨엠코리아와 제휴","[머니투데이 반준환 기자] 코스닥 상장회사인 제이앤유글로벌(옛 씨앤비텍)은 10일 세계 할랄(halal) 시장 진출을 위해 말레이시아 할랄산업개발공사(HDC)의 전략적 파트너인 티씨엠코리아와 업무 제휴를 전격 체결했다고 밝혔다.
할랄은 이슬람 율법에 의해 허용된 식품 및 제품을 통칭하는 것으로 무슬림들은 세계 어디를 가도 할랄 마크가 있는 상품만 찾는다. 최근 할랄 시장은 무슬림인구(18억명)의 급증과 맞물려 지난해 시장 규모가 연간 2조 달러(2015년 기준)에 이를 만큼 세계 경제의 블루칩으로 떠오르고 있다는 게 회사측 설명이다.

하지만 도축과 제조과정은 물론 보관과 유통 등에 이르기까지 할랄 인증 절차가 워낙 까다로운데다 시장 정보와 네트워크도 부족해 국내 기업들이 시장 진출에 적지않은 어려움을 겪고 있다.

제이앤유글로벌 관계자는 “이번 업무 제휴를 통해 세계 할랄 시장에서 상당한 영향력을 가진 HDC의 글로벌 네트워크를 활용할 수 있게 됐다”며 ""모기업인 (주)원기산삼의 제품들을 중국 동남아에 이어 무슬림시장에까지 원활하게 공급하는 등 글로벌 시장 다각화에 박차를 가할 예정""이라고 밝혔다.

아울러 화장품 식품 의약품 생활용품 등에 걸쳐 할랄 인증 기준에 맞도록 경쟁력있는 국내 제품을 발굴해 중동 및 이슬람연합 54개국 등을 상대로 본격적인 공략에 나서겠다는 설명도 이어졌다.

그는 ""HDC는 티씨엠코리아와 지난 6월 공식 계약을 체결했다""고 덧붙였다.



['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트' ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]

반준환 기자 abcd@mt.co.kr

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
제이앤유글로벌,서울경제,2015.12.10. 오후 1:16,"제이앤유글로벌, 할랄 시장 진출 위해 티씨엠코리아와 제휴","코스닥 상장사 제이앤유글로벌(옛 씨앤비텍(086200))은 10일 세계 할랄(halal) 시장 진출을 위해 말레이시아 할랄산업개발공사(HDC)의 전략적 파트너인 티씨엠코리아와 업무제휴를 체결했다고 밝혔다.

할랄(halal)은 이슬람 율법에 의해 허용된 식품과 제품을 통칭하는 것으로 세계 무슬림의 급증과 맞물려 지난해 시장 규모가 연간 2조 달러에 이를 만큼 성장하고 있다.

제이앤유글로벌 관계자는 “이번 업무 제휴를 통해 세계 할랄 시장에서 상당한 영향력을 가진 HDC의 글로벌 네트워크를 활용할 수 있게 됐다”며 “할랄 인증 기준에 맞도록 경쟁력 있는 국내 제품을 발굴해 중동 및 이슬람 연합 54개국 등을 상대로 본격적인 공략에 나설 방침”이라고 말했다.

박성호기자 junpark@sed.co.kr


▶ 돈이 보이는 뉴스 '서울경제 페이스북' ""좋아요 클릭클릭~""
▶ '썸 타는' 특별한 뉴스~ '서울경제썸 페이스북' 바로가기~
[ⓒ 서울경제, 무단 전재 및 재배포 금지]"
제이앤유글로벌,이데일리,2015.12.10. 오후 2:37,"제이앤유글로벌, 할랄 시장 진출 위한 업무제휴 체결","- 원기산삼 제품 등 할랄 인증 및 공급 추진

[이데일리 이명철 기자] 제이앤유글로벌(옛 씨앤비텍(086200))은 말레이시아 할랄산업개발공사(HDC)의 전략적 파트너인 티씨엠코리아와 할랄(halal) 시장 진출을 위한 업무 제휴를 체결했다고 10일 밝혔다.

할랄은 이슬람 율법에 허용된 식품·제품을 통칭하는 것이다. 18억명에 달하는 무슬림 인구들이 할랄 마크만 있는 상품만 찾기 때문에 세게 경제 블루칩으로 주목 받고 있다. 지난해 시장 규모는 연간 2조달러에 이르는 것으로 추산됐다. 다만 도축·제조에서 보관과 유통까지 인증 절차가 까다롭고 시장 정보와 네트워크도 부족해 국내 기업들의 진출은 쉽지 않다.

회사는 이번 업무 제휴를 통해 세계 할랄 시장에서 영향력을 가진 HDC의 글로벌 네트워크를 활용할 수 있을 것으로 기대했다. 모기업인 원기산삼의 제품을 중국·동남아에 이어 무슬림시장까지 공급해 글로벌 시장 다각화도 박차를 가할 계획이다.

회사 관계자는 “원기산삼 제품과 화장품·식품·의약품·생활용품 등에 걸쳐 할랄 인증 기준에 맞도록 경쟁력 있는 국내 제품을 발굴해 중동과 이슬람 연합 54개국 등을 상대로 본격 공략에 나설 것”이라고 전했다.

한편 HDC는 할랄 인증기구인 말레이시아 이슬람개발부(JAKIM)의 인증 컨설팅·유통을 맡은 정부 기구다. 글로벌 컨설팅업체인 티씨엠코리아와 지난 6월 공식 계약을 체결한 바 있다.



이명철 (twomc@edaily.co.kr)


▶ '조선 빅3' 임원 수난 시대..칼바람 '계속'
▶ 명품 핫바디, 애플힙 `핫걸`

＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
제이앤유글로벌,아시아경제,2015.12.10. 오후 3:38,"제이앤유글로벌, 할랄시장 진출 위해 티씨엠코리아와 업무 제휴","[아시아경제 정준영 기자] 제이앤유글로벌(전 씨앤비텍)은 10일 세계 할랄(halal)시장 진출을 위해 말레이시아 할랄산업개발공사(HDC)의 전략적 파트너인 티씨엠코리아와 업무 제휴를 체결했다고 밝혔다.

제이앤유글로벌은 모기업인 원기산삼의 제품들은 물론 화장품·식품·의약품·생활용품 등 다방면에 걸쳐 할랄 인증 기준에 맞도록 경쟁력을 갖춘 국내 제품을 발굴해 중국·동남아에서 중동과 이슬람연합 54개국 등 무슬림시장까지 이어지는 글로벌 시장 다각화를 추진할 계획이다. 회사 관계자는 “이번 업무 제휴를 통해 세계 할랄 시장에서 상당한 영향력을 가진 HDC의 글로벌 네트워크를 활용할 수 있게 됐다”고 설명했다.

할랄은 이슬람 율법에 의해 허용된 식품 및 제품을 통칭한다. 무슬림인구 급증과 맞물려 연간 2조 달러 규모로 시장이 커졌지만 인증 절차 등이 까다로워 시장 진출이 쉽지 않다.

한편 제이앤유글로벌은 지난달 20일 임시주주총회를 열어 정관변경을 통해 사명을 씨앤비텍에서 현재 이름으로 바꾸고, 식품수입판매업 등 16개 사업목적을 추가했다.



정준영 기자 foxfury@asiae.co.kr

▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
제이앤유글로벌,헤럴드경제,2015.12.10. 오후 4:20,제이앤유글로벌 세계 할랄 시장 본격 진출,"-말레이시아의 글로벌 할랄 네트워크 확보


[헤럴드경제=박일한 기자] 18억 무슬림을 대상으로 하는 식품 시장에 도전하는 국내 기업이 있어 화제다.

코스닥 상장회사인 제이앤유글로벌(구 씨앤비텍)은 10일 세계 할랄(halal) 시장 진출을 위해 말레이시아 할랄산업개발공사(HDC)의 전략적 파트너인 티씨엠코리아와 업무 제휴를 체결했다고 밝혔다.

할랄(halal)은 이슬람 율법에 의해 허용된 식품 및 제품을 통칭하는 것으로 무슬림들은 세계 어디를 가도 할랄 마크가 있는 상품만 찾는다. 최근 할랄 시장은 무슬림인구(18억명)의 급증과 맞물려 지난해 시장 규모가 연간 2조 달러(2015년 기준)에 이를 만큼 세계 경제의 블루칩으로 떠오르고 있다.

하지만 도축과 제조과정은 물론 보관과 유통 등에 이르기까지 할랄 인증 절차가 워낙 까다로운데다 시장 정보와 네트워크도 부족해 국내 기업들이 시장 진출에 적지않은 어려움을 겪고 있다.

제이앤유글로벌은 “이번 업무 제휴를 통해 세계 할랄 시장에서 상당한 영향력을 가진 HDC의 글로벌 네트워크를 활용할 수 있게 됐다”고 설명했다.

제이앤유글로벌은 우선 모기업인 원기산삼의 제품들을 중국 동남아에 이어 무슬림시장에까지 원활하게 공급하는 등 글로벌 시장 다각화에 박차를 가할 예정이다.

제이앤유글로벌은 원기산삼 제품은 물론 화장품 식품 의약품 생활용품 등에 걸쳐 할랄 인증 기준에 맞도록 경쟁력있는 국내 제품을 발굴해 중동 및 이슬람연합 54개국 등을 상대로 본격적인 공략에 나설 방침이다.

HDC는 세계적 권위의 할랄 인증기구인 말레이시아 이슬람개발부(JAKIM)의 인증 대행 및 유통을 맡고 있는 정부 기구로 글로벌 컨설팅업체인 티씨엠코리아와는 처음으로 지난 6월 공식 계약을 체결했다.

jumpcut@heraldcorp.com



1000대 한정판매 ‘괴물 헤어드라이기’ 성능이?

""C컵 이상, 유인나 미모女 오세요""…정신나간 채용공고



[글로벌 인재들의 필수 역량, SKEC 영어글쓰기대회] [주니어 영어 신문의 가장 효율적인 학습 서비스]
[헤럴드경제] [SUPERICH] [REAL FOODS] [헤럴드증권방송] [HOOC]

- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
제이앤유글로벌,스포츠월드,2015.12.11. 오전 5:03,"제이앤유글로벌, 중국 동방운지 지분 30% 인수… 중국 대륙 공략 ‘본격화’","전자상거래 멀티플랫폼 ‘소사이어티’ 중국 현지화 나서

제이앤유글로벌(086200, 구 씨앤비텍)이 중국시장 공략을 본격화 했다.

제이앤유글로벌은 중국 흑룡강성 소재 게임회사 ‘하얼빈 동방운지 과학기술발전 유한공사(동방운지)’와 지분 30% 인수를 위한 계약을 체결했다고 9일 밝혔다.

이번 계약으로 동방운지는 ‘소사이어티’에 우선적으로 2000만 위안(약 38억 원)을 투입해 ‘소사이어티’가 중국 전역에 성공적으로 안착할 수 있도록 지원할 예정이며, 향후 마케팅 비용을 점진적으로 늘려나간다는 계획이다.

‘소사이어티’는 ㈜원기산삼(대표이사 김대영)이 개발한 게임을 기반으로 하는 전자상거래 멀티 플랫폼으로, 제이앤유글로벌은 지난 10월 원기산삼과 ‘소사이어티’에 대한 국내외 독점 공급 계약을 체결한 바 있다.

회사측은 “이번 지분 인수는 지난 11월 동방운지와 MOU 체결에 이은 본계약이다. 중국 현지 게임사의 지분 인수를 통해 ‘소사이어티’의 현지화를 앞당기겠다는 포석”이라고 설명했다.

제이앤유글로벌은 연내 중국에서 ‘소사이어티’ 론칭을 시작으로, 동방운지와의 전략적 협업을 통해 안정적으로 시장에 정착해 나간다는 계획이다.

제이앤유글로벌의 최대주주인 원기산삼 김대영 대표는 “앞으로도 제이앤유글로벌의 사업 다각화와 재무구조 개선을 위해 원기산삼에서 인큐베이팅을 통한 검증된 사업을 이전해 나갈 것”이라며 “경영권지분 인수 이후 책임경영을 실현하기 위해 각 계열사와의 제휴에 전사적 노력을 다하고 있다”고 강조했다.

한편, 동방운지는 흑룡강성 조동시 전역에 ITS시스템(지능형 교통시스템)을 설치·서비스 하는 ‘흑룡강 조동시 중개상무유한공사’와 중국 국영채널 CCTV의 외주 제작사인 ‘북경 중해 세박문화발전유한공사’를 자회사로 두고 있다.

조원익 기자 wick@sportsworldi.com"
제이앤유글로벌,아시아경제,2015.12.14. 오후 1:10,"제이앤유글로벌, 15일 '소사이어티' 런칭 쇼케이스 개최","[아시아경제 김민영 기자]제이앤유글로벌(구씨앤비텍)은 오는 15일 'JW 메리어트 호텔'에서 '소사이어티' 런칭 쇼케이스를 진행한다고 14일 밝혔다.

3D 전자상거래 플랫폼인 소사이어티는 제이앤유그룹의 모기업인 원기산삼이 자체적으로 개발해 게임과 실제 제품을 연계한 서비스 플랫폼이다.

이 플랫폼은 소사이어티를 통해 재배한 가공품들을 배송비를 지불하면 실제로 받아볼 수 있다는 점이 특징이다.

제이앤유글로벌은 이번 쇼케이스를 통해 소사이어티의 장점과 앞으로의 계획을 제시할 계획이다.

또한 이번 쇼케이스에서는 제이앤유그룹의 계열사인 JNU Entertainment 소속 20여 명의 개그콘서트 멤버들과 15여명의 베트남 모델이 참석한다. 소사이어티 상품 제공 협력업체, 투자 및 관련업체 임직원 등 500여명도 참석할 예정이다.

소사이어티 런칭은 한국을 포함해 미국, 캐나다, 중국, 일본, 베트남, 호주, 프랑스, 브라질 등 17개국에서 동시에 이뤄지며, 5개 국어(한국어, 영어, 중국어, 일본어, 베트남어) 버전이 소개된다.

김대영 원기산삼 대표는 ""소사이어티를 통해 유저는 게임을 즐기고, 기업은 자사의 상품 홍보 및 판매 할 수 있는 플랫폼을 갖게 될 것""이라며 ""제품을 무료로 증정한다는 점에서 광고수익과 다양한 이벤트, 유로 아이템 등을 통해 기존 게임과는 차별화된 점이 소사이어티의 장점""이라고 말했다.



김민영 기자 argus@asiae.co.kr

▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
제이앤유글로벌,아이뉴스24,2015.12.14. 오후 2:39,"제이앤유글로벌, '소사이어티' 런칭 쇼케이스 개최","<아이뉴스24>

[김다운기자]제이앤유글로벌이 전자상거래 플랫폼 '소사이어티' 런칭 쇼케이스를 오는 15일 6시 'JW 메리어트 호텔' 그랜드볼룸 5층에서 개최한다고 14일 발표했다.

3D 전자상거래 플랫폼인 '소사이어티'는 제이앤유그룹의 모기업인 원기산삼이 자체적으로 개발, 게임과 실제 제품을 연계한 새로운 형태의 복합 서비스 플랫폼이다.

기존 게임처럼 결과물이 게임 내 결과로만 보여지는 것이 아니라 '소사이어티'를 통해 재배한 가공품들을 약간의 배송비만 지불하면 실제로 손에 쥘 수 있는 것이 특징이다.

제이앤유글로벌은 이번 '소사이어티' 런칭 쇼케이스를 통해 '소사이어티'만의 장점과 앞으로의 방향성을 제시할 예정이다.

'소사이어티' 런칭은 한국을 포함해 미국, 캐나다, 중국, 일본, 베트남, 호주, 프랑스, 브라질 등 17개국에서 동시에 이뤄지며, 한국어, 영어, 중국어, 일본어, 베트남어 등 5개 국어버전이 소개된다.

원기산삼 김대영 대표는 ""소사이어티를 통해 유저는 게임을 즐기고, 기업은 자사의 상품 홍보 및 판매 할 수 있는 플랫폼을 갖게 될 것""이라며 ""제품을 무료로 증정한다는 점에서 광고수익과 다양한 이벤트, 유로 아이템 등을 통해 기존 게임과는 차별화된 점이 소사이어티의 장점""이라고 설명했다.

한편 지난 4일 '소사이어티'는 글로벌 쇼핑 업체인 아마존 앱 마켓에 서비스 등록을 완료해, 전세계 유저들에게 서비스를 제공이 가능해졌다.

/김다운기자 kdw@inews24.com





IT는 아이뉴스24       연예ㆍ스포츠는 조이뉴스24
새로운 시각 즐거운 게임, 아이뉴스24 게임
메일로 보는 뉴스 클리핑, 아이뉴스24 뉴스레터
(Copyright ⓒ 아이뉴스24. 무단전재 및 재배포 금지)"
